room,student_group,div,subject,teacher,day,lesson_date,start_time,num_pair,lesson_id,room_id,time_slot_id,schedule_id,text
1009_ARZINGER Classroom [34],ПНС,6,Психіка і нервова система,Чернінський Андрій,FRIDAY,2023-12-15,16:30:00,,0,6,29,0,"Психіка і нервова система
ПНС
Чернінський Андрій
[0]"
1007_Genesis Enterpreneurship Classroom [40],ПНС,6,Психіка і нервова система,Чернінський Андрій,MONDAY,2023-12-11,11:30:00,,1,5,2,1,"Психіка і нервова система
ПНС
Чернінський Андрій
[1]"
1010_ПУМБ Classroom [32],ПНС,6,Психіка і нервова система,Чернінський Андрій,FRIDAY,2023-12-15,13:30:00,,2,7,27,2,"Психіка і нервова система
ПНС
Чернінський Андрій
[2]"
1005_Genesis Growth Classroom [34],ВППЕ,6,Вступ до психології та професійна етика,Ляшенко Олексій,THURSDAY,2023-12-14,10:00:00,,3,4,19,3,"Вступ до психології та професійна етика
ВППЕ
Ляшенко Олексій
[3]"
1009_ARZINGER Classroom [34],ВППЕ,6,Вступ до психології та професійна етика,Ляшенко Олексій,TUESDAY,2023-12-12,16:30:00,,4,6,11,4,"Вступ до психології та професійна етика
ВППЕ
Ляшенко Олексій
[4]"
1007_Genesis Enterpreneurship Classroom [40],ВППЕ,6,Вступ до психології та професійна етика,Ляшенко Олексій,FRIDAY,2023-12-15,11:30:00,,5,5,26,5,"Вступ до психології та професійна етика
ВППЕ
Ляшенко Олексій
[5]"
1007_Genesis Enterpreneurship Classroom [40],ЕПП,6,Етика в правничій професії,Грищенко Катерина,MONDAY,2023-12-11,10:00:00,,6,5,1,6,"Етика в правничій професії
ЕПП
Грищенко Катерина
[6]"
1007_Genesis Enterpreneurship Classroom [40],ЕПП,6,Етика в правничій професії,Грищенко Катерина,FRIDAY,2023-12-15,13:30:00,,7,5,27,7,"Етика в правничій професії
ЕПП
Грищенко Катерина
[7]"
1030_Roy Gartner Memorial classroom [40],ЕПП,6,Етика в правничій професії,Грищенко Катерина,THURSDAY,2023-12-14,11:30:00,,8,3,20,8,"Етика в правничій професії
ЕПП
Грищенко Катерина
[8]"
1002_ASTEM FOUNDATION Classroom [70],ЕПП,6,Етика в правничій професії,Грищенко Катерина,TUESDAY,2023-12-12,16:30:00,,9,0,11,9,"Етика в правничій професії
ЕПП
Грищенко Катерина
[9]"
1005_Genesis Growth Classroom [34],А (П) 3,6,Англійська для навчання та роботи 1,Князь Ганна,THURSDAY,2023-12-14,16:30:00,,10,4,23,10,"Англійська для навчання та роботи 1
А (П) 3
Князь Ганна
[10]"
1030_Roy Gartner Memorial classroom [40],А (П) 3,6,Англійська для навчання та роботи 1,Князь Ганна,WEDNESDAY,2023-12-13,15:00:00,,11,3,16,11,"Англійська для навчання та роботи 1
А (П) 3
Князь Ганна
[11]"
1005_Genesis Growth Classroom [34],А (П) 3,6,Англійська для навчання та роботи 1,Князь Ганна,WEDNESDAY,2023-12-13,08:30:00,,12,4,12,12,"Англійська для навчання та роботи 1
А (П) 3
Князь Ганна
[12]"
1025_ASTEM FOUNDATION Classroom [38],А (П) 4,6,Англійська для навчання та роботи 1,Князь Ганна,TUESDAY,2023-12-12,15:00:00,,13,1,10,13,"Англійська для навчання та роботи 1
А (П) 4
Князь Ганна
[13]"
1002_ASTEM FOUNDATION Classroom [70],А (П) 4,6,Англійська для навчання та роботи 1,Князь Ганна,FRIDAY,2023-12-15,15:00:00,,14,0,28,14,"Англійська для навчання та роботи 1
А (П) 4
Князь Ганна
[14]"
1007_Genesis Enterpreneurship Classroom [40],А (П) 4,6,Англійська для навчання та роботи 1,Князь Ганна,WEDNESDAY,2023-12-13,10:00:00,,15,5,13,15,"Англійська для навчання та роботи 1
А (П) 4
Князь Ганна
[15]"
1002_ASTEM FOUNDATION Classroom [70],А (П) 2,6,Англійська для навчання та роботи 1,Князь Ганна,MONDAY,2023-12-11,16:30:00,,16,0,5,16,"Англійська для навчання та роботи 1
А (П) 2
Князь Ганна
[16]"
1010_ПУМБ Classroom [32],А (П) 2,6,Англійська для навчання та роботи 1,Князь Ганна,THURSDAY,2023-12-14,08:30:00,,17,7,18,17,"Англійська для навчання та роботи 1
А (П) 2
Князь Ганна
[17]"
1002_ASTEM FOUNDATION Classroom [70],А (П) 2,6,Англійська для навчання та роботи 1,Князь Ганна,TUESDAY,2023-12-12,08:30:00,,18,0,6,18,"Англійська для навчання та роботи 1
А (П) 2
Князь Ганна
[18]"
1003_TA Ventures Classroom [148],ІУ (Л) 1,6,Сучасна історія України,Стадний Єгор,MONDAY,2023-12-11,10:00:00,,19,2,1,19,"Сучасна історія України
ІУ (Л) 1
Стадний Єгор
[19]"
1003_TA Ventures Classroom [148],ІУ (Л) 1,6,Сучасна історія України,Стадний Єгор,MONDAY,2023-12-11,08:30:00,,20,2,0,20,"Сучасна історія України
ІУ (Л) 1
Стадний Єгор
[20]"
1003_TA Ventures Classroom [148],ІУ (Л) 2,6,Сучасна історія України,Стадний Єгор,MONDAY,2023-12-11,11:30:00,,21,2,2,21,"Сучасна історія України
ІУ (Л) 2
Стадний Єгор
[21]"
1003_TA Ventures Classroom [148],ІУ (Л) 2,6,Сучасна історія України,Стадний Єгор,MONDAY,2023-12-11,13:30:00,,22,2,3,22,"Сучасна історія України
ІУ (Л) 2
Стадний Єгор
[22]"
1010_ПУМБ Classroom [32],ІУ (П) 1,6,Сучасна історія України,Довгань Світлана,FRIDAY,2023-12-15,11:30:00,,23,7,26,23,"Сучасна історія України
ІУ (П) 1
Довгань Світлана
[23]"
1010_ПУМБ Classroom [32],ІУ (П) 2,6,Сучасна історія України,Стадний Єгор,TUESDAY,2023-12-12,08:30:00,,24,7,6,24,"Сучасна історія України
ІУ (П) 2
Стадний Єгор
[24]"
1010_ПУМБ Classroom [32],ІУ (П) 3,6,Сучасна історія України,Довгань Світлана,WEDNESDAY,2023-12-13,10:00:00,,25,7,13,25,"Сучасна історія України
ІУ (П) 3
Довгань Світлана
[25]"
1025_ASTEM FOUNDATION Classroom [38],ІУ (П) 4,6,Сучасна історія України,Красінько Ольга,THURSDAY,2023-12-14,15:00:00,,26,1,22,26,"Сучасна історія України
ІУ (П) 4
Красінько Ольга
[26]"
1007_Genesis Enterpreneurship Classroom [40],ІУ (П) 6,6,Сучасна історія України,Красінько Ольга,FRIDAY,2023-12-15,08:30:00,,27,5,24,27,"Сучасна історія України
ІУ (П) 6
Красінько Ольга
[27]"
1003_TA Ventures Classroom [148],ІУ (П) 7,6,Сучасна історія України,Куделя Володимир,THURSDAY,2023-12-14,11:30:00,,28,2,20,28,"Сучасна історія України
ІУ (П) 7
Куделя Володимир
[28]"
1003_TA Ventures Classroom [148],ІУ (П) 8,6,Сучасна історія України,Куделя Володимир,FRIDAY,2023-12-15,10:00:00,,29,2,25,29,"Сучасна історія України
ІУ (П) 8
Куделя Володимир
[29]"
1025_ASTEM FOUNDATION Classroom [38],ІУ (П) 9,6,Сучасна історія України,Стадний Єгор,FRIDAY,2023-12-15,08:30:00,,30,1,24,30,"Сучасна історія України
ІУ (П) 9
Стадний Єгор
[30]"
1003_TA Ventures Classroom [148],КШЕ 2,6,Як навчатися в КШЕ,Шевченко Георгій,FRIDAY,2023-12-15,13:30:00,,31,2,27,31,"Як навчатися в КШЕ
КШЕ 2
Шевченко Георгій
[31]"
1030_Roy Gartner Memorial classroom [40],КШЕ 3.1,6,Як навчатися в КШЕ,Палій Валерія,MONDAY,2023-12-11,15:00:00,,32,3,4,32,"Як навчатися в КШЕ
КШЕ 3.1
Палій Валерія
[32]"
1005_Genesis Growth Classroom [34],КШЕ 3.2,6,Як навчатися в КШЕ,Берко Степан,THURSDAY,2023-12-14,15:00:00,,33,4,22,33,"Як навчатися в КШЕ
КШЕ 3.2
Берко Степан
[33]"
1030_Roy Gartner Memorial classroom [40],А (Е) 9,6,Англійська для навчання та роботи 1,Питель Дар`я,TUESDAY,2023-12-12,10:00:00,,35,3,7,34,"Англійська для навчання та роботи 1
А (Е) 9
Питель Дар`я
[34]"
1025_ASTEM FOUNDATION Classroom [38],А (Е) 9,6,Англійська для навчання та роботи 1,Питель Дар`я,MONDAY,2023-12-11,16:30:00,,36,1,5,35,"Англійська для навчання та роботи 1
А (Е) 9
Питель Дар`я
[35]"
1005_Genesis Growth Classroom [34],А (Е) 10,6,Англійська для навчання та роботи 1,Питель Дар`я,TUESDAY,2023-12-12,08:30:00,,37,4,6,36,"Англійська для навчання та роботи 1
А (Е) 10
Питель Дар`я
[36]"
1007_Genesis Enterpreneurship Classroom [40],А (Е) 10,6,Англійська для навчання та роботи 1,Питель Дар`я,THURSDAY,2023-12-14,13:30:00,,38,5,21,37,"Англійська для навчання та роботи 1
А (Е) 10
Питель Дар`я
[37]"
1005_Genesis Growth Classroom [34],А (Е) 11,6,Англійська для навчання та роботи 1,Питель Дар`я,FRIDAY,2023-12-15,16:30:00,,39,4,29,38,"Англійська для навчання та роботи 1
А (Е) 11
Питель Дар`я
[38]"
1010_ПУМБ Classroom [32],А (Е) 11,6,Англійська для навчання та роботи 1,Питель Дар`я,MONDAY,2023-12-11,10:00:00,,40,7,1,39,"Англійська для навчання та роботи 1
А (Е) 11
Питель Дар`я
[39]"
1005_Genesis Growth Classroom [34],А (Е) 12,6,Англійська для навчання та роботи 1,Питель Дар`я,MONDAY,2023-12-11,08:30:00,,41,4,0,40,"Англійська для навчання та роботи 1
А (Е) 12
Питель Дар`я
[40]"
1010_ПУМБ Classroom [32],А (Е) 12,6,Англійська для навчання та роботи 1,Питель Дар`я,TUESDAY,2023-12-12,13:30:00,,42,7,9,41,"Англійська для навчання та роботи 1
А (Е) 12
Питель Дар`я
[41]"
1002_ASTEM FOUNDATION Classroom [70],А (Е) 2,6,Англійська для навчання та роботи 1,Фролова Діана,WEDNESDAY,2023-12-13,11:30:00,,43,0,14,42,"Англійська для навчання та роботи 1
А (Е) 2
Фролова Діана
[42]"
1025_ASTEM FOUNDATION Classroom [38],А (Е) 2,6,Англійська для навчання та роботи 1,Фролова Діана,THURSDAY,2023-12-14,11:30:00,,44,1,20,43,"Англійська для навчання та роботи 1
А (Е) 2
Фролова Діана
[43]"
1002_ASTEM FOUNDATION Classroom [70],А (Е) 3,6,Англійська для навчання та роботи 1,Фролова Діана,THURSDAY,2023-12-14,13:30:00,,45,0,21,44,"Англійська для навчання та роботи 1
А (Е) 3
Фролова Діана
[44]"
1007_Genesis Enterpreneurship Classroom [40],А (Е) 3,6,Англійська для навчання та роботи 1,Фролова Діана,WEDNESDAY,2023-12-13,08:30:00,,46,5,12,45,"Англійська для навчання та роботи 1
А (Е) 3
Фролова Діана
[45]"
1010_ПУМБ Classroom [32],А (Е) 6,6,Англійська для навчання та роботи 1,Коркач Дарина,WEDNESDAY,2023-12-13,08:30:00,,49,7,12,46,"Англійська для навчання та роботи 1
А (Е) 6
Коркач Дарина
[46]"
1030_Roy Gartner Memorial classroom [40],А (Е) 6,6,Англійська для навчання та роботи 1,Коркач Дарина,FRIDAY,2023-12-15,08:30:00,,50,3,24,47,"Англійська для навчання та роботи 1
А (Е) 6
Коркач Дарина
[47]"
1030_Roy Gartner Memorial classroom [40],А (Е) 7,6,Англійська для навчання та роботи 1,Коркач Дарина,TUESDAY,2023-12-12,15:00:00,,51,3,10,48,"Англійська для навчання та роботи 1
А (Е) 7
Коркач Дарина
[48]"
1007_Genesis Enterpreneurship Classroom [40],А (Е) 7,6,Англійська для навчання та роботи 1,Коркач Дарина,MONDAY,2023-12-11,15:00:00,,52,5,4,49,"Англійська для навчання та роботи 1
А (Е) 7
Коркач Дарина
[49]"
1030_Roy Gartner Memorial classroom [40],А (Е) 8,6,Англійська для навчання та роботи 1,Коркач Дарина,MONDAY,2023-12-11,16:30:00,,53,3,5,50,"Англійська для навчання та роботи 1
А (Е) 8
Коркач Дарина
[50]"
1030_Roy Gartner Memorial classroom [40],А (Е) 8,6,Англійська для навчання та роботи 1,Коркач Дарина,FRIDAY,2023-12-15,16:30:00,,54,3,29,51,"Англійська для навчання та роботи 1
А (Е) 8
Коркач Дарина
[51]"
1030_Roy Gartner Memorial classroom [40],ІФП,6,Історія та філософія права,Сироїд Оксана,WEDNESDAY,2023-12-13,16:30:00,,55,3,17,52,"Історія та філософія права
ІФП
Сироїд Оксана
[52]"
1030_Roy Gartner Memorial classroom [40],ІФП,6,Історія та філософія права,Сироїд Оксана,MONDAY,2023-12-11,08:30:00,,56,3,0,53,"Історія та філософія права
ІФП
Сироїд Оксана
[53]"
1030_Roy Gartner Memorial classroom [40],А (IT) 1,6,Англійська для навчання та роботи 1,Скрипак Ольга,FRIDAY,2023-12-15,11:30:00,,57,3,26,54,"Англійська для навчання та роботи 1
А (IT) 1
Скрипак Ольга
[54]"
1002_ASTEM FOUNDATION Classroom [70],А (IT) 1,6,Англійська для навчання та роботи 1,Скрипак Ольга,WEDNESDAY,2023-12-13,16:30:00,,58,0,17,55,"Англійська для навчання та роботи 1
А (IT) 1
Скрипак Ольга
[55]"
1003_TA Ventures Classroom [148],А (ІТ) 2,6,Англійська для навчання та роботи 1,Скрипак Ольга,TUESDAY,2023-12-12,13:30:00,,59,2,9,56,"Англійська для навчання та роботи 1
А (ІТ) 2
Скрипак Ольга
[56]"
1005_Genesis Growth Classroom [34],А (ІТ) 2,6,Англійська для навчання та роботи 1,Скрипак Ольга,FRIDAY,2023-12-15,10:00:00,,60,4,25,57,"Англійська для навчання та роботи 1
А (ІТ) 2
Скрипак Ольга
[57]"
1007_Genesis Enterpreneurship Classroom [40],А (IT) 3,6,Англійська для навчання та роботи 1,Скрипак Ольга,TUESDAY,2023-12-12,10:00:00,,61,5,7,58,"Англійська для навчання та роботи 1
А (IT) 3
Скрипак Ольга
[58]"
1002_ASTEM FOUNDATION Classroom [70],А (IT) 3,6,Англійська для навчання та роботи 1,Скрипак Ольга,MONDAY,2023-12-11,11:30:00,,62,0,2,59,"Англійська для навчання та роботи 1
А (IT) 3
Скрипак Ольга
[59]"
1007_Genesis Enterpreneurship Classroom [40],А (ІТ) 5,6,Англійська для навчання та роботи 1,Орищук Лідія,TUESDAY,2023-12-12,16:30:00,,63,5,11,60,"Англійська для навчання та роботи 1
А (ІТ) 5
Орищук Лідія
[60]"
1005_Genesis Growth Classroom [34],А (ІТ) 5,6,Англійська для навчання та роботи 1,Орищук Лідія,MONDAY,2023-12-11,11:30:00,,64,4,2,61,"Англійська для навчання та роботи 1
А (ІТ) 5
Орищук Лідія
[61]"
1009_ARZINGER Classroom [34],А (IT) 6,6,Англійська для навчання та роботи 1,Орищук Лідія,WEDNESDAY,2023-12-13,10:00:00,,65,6,13,62,"Англійська для навчання та роботи 1
А (IT) 6
Орищук Лідія
[62]"
1025_ASTEM FOUNDATION Classroom [38],А (IT) 6,6,Англійська для навчання та роботи 1,Орищук Лідія,TUESDAY,2023-12-12,10:00:00,,66,1,7,63,"Англійська для навчання та роботи 1
А (IT) 6
Орищук Лідія
[63]"
1007_Genesis Enterpreneurship Classroom [40],А (ІТ) 7,6,Англійська для навчання та роботи 1,Кір'якова Дар'я,THURSDAY,2023-12-14,16:30:00,,67,5,23,64,"Англійська для навчання та роботи 1
А (ІТ) 7
Кір'якова Дар'я
[64]"
1010_ПУМБ Classroom [32],А (ІТ) 7,6,Англійська для навчання та роботи 1,Кір'якова Дар'я,THURSDAY,2023-12-14,11:30:00,,68,7,20,65,"Англійська для навчання та роботи 1
А (ІТ) 7
Кір'якова Дар'я
[65]"
1003_TA Ventures Classroom [148],А (IT) 8,6,Англійська для навчання та роботи 1,Кір'якова Дар'я,FRIDAY,2023-12-15,15:00:00,,69,2,28,66,"Англійська для навчання та роботи 1
А (IT) 8
Кір'якова Дар'я
[66]"
1025_ASTEM FOUNDATION Classroom [38],А (IT) 8,6,Англійська для навчання та роботи 1,Кір'якова Дар'я,FRIDAY,2023-12-15,13:30:00,,70,1,27,67,"Англійська для навчання та роботи 1
А (IT) 8
Кір'якова Дар'я
[67]"
1007_Genesis Enterpreneurship Classroom [40],ВМ (Л) 1,6,Вступ до математики,Павлов Тарас,MONDAY,2023-12-11,13:30:00,,71,5,3,68,"Вступ до математики
ВМ (Л) 1
Павлов Тарас
[68]"
1003_TA Ventures Classroom [148],ВМ (Л) 2,6,Вступ до математики,Павлов Тарас,WEDNESDAY,2023-12-13,11:30:00,,72,2,14,69,"Вступ до математики
ВМ (Л) 2
Павлов Тарас
[69]"
1002_ASTEM FOUNDATION Classroom [70],ВМ (Л) 3,6,Вступ до математики,Павлов Тарас,FRIDAY,2023-12-15,10:00:00,,73,0,25,70,"Вступ до математики
ВМ (Л) 3
Павлов Тарас
[70]"
1009_ARZINGER Classroom [34],ВМ (Л) 4,6,Вступ до математики,Павлов Тарас,TUESDAY,2023-12-12,13:30:00,,74,6,9,71,"Вступ до математики
ВМ (Л) 4
Павлов Тарас
[71]"
1003_TA Ventures Classroom [148],ВМ (Л) 5,6,Вступ до математики,Павлов Тарас,THURSDAY,2023-12-14,13:30:00,,75,2,21,72,"Вступ до математики
ВМ (Л) 5
Павлов Тарас
[72]"
1003_TA Ventures Classroom [148],ВМ (Л) 6,6,Вступ до математики,Павлов Тарас,WEDNESDAY,2023-12-13,08:30:00,,76,2,12,73,"Вступ до математики
ВМ (Л) 6
Павлов Тарас
[73]"
1003_TA Ventures Classroom [148],МІП,6,Вступ до математики,Чоп'юк Юрій,FRIDAY,2023-12-15,08:30:00,,77,2,24,74,"Вступ до математики
МІП
Чоп'юк Юрій
[74]"
1002_ASTEM FOUNDATION Classroom [70],МІП,6,Вступ до математики,Павлов Тарас,WEDNESDAY,2023-12-13,13:30:00,,78,0,15,75,"Вступ до математики
МІП
Павлов Тарас
[75]"
1003_TA Ventures Classroom [148],ВМ (ПІБА) 1,6,Вступ до математики,Новак Антоніна,TUESDAY,2023-12-12,08:30:00,,79,2,6,76,"Вступ до математики
ВМ (ПІБА) 1
Новак Антоніна
[76]"
1005_Genesis Growth Classroom [34],ВМ (ПІБА) 1,6,Вступ до математики,Новак Антоніна,FRIDAY,2023-12-15,11:30:00,,80,4,26,77,"Вступ до математики
ВМ (ПІБА) 1
Новак Антоніна
[77]"
1025_ASTEM FOUNDATION Classroom [38],ВМ (ПІБА) 2,6,Вступ до математики,Антошина Катерина,WEDNESDAY,2023-12-13,16:30:00,,81,1,17,78,"Вступ до математики
ВМ (ПІБА) 2
Антошина Катерина
[78]"
1007_Genesis Enterpreneurship Classroom [40],ВМ (ПІБА) 2,6,Вступ до математики,Антошина Катерина,THURSDAY,2023-12-14,15:00:00,,82,5,22,79,"Вступ до математики
ВМ (ПІБА) 2
Антошина Катерина
[79]"
1007_Genesis Enterpreneurship Classroom [40],ВМ (ПІБА) 3,6,Вступ до математики,Новак Антоніна,MONDAY,2023-12-11,08:30:00,,83,5,0,80,"Вступ до математики
ВМ (ПІБА) 3
Новак Антоніна
[80]"
1002_ASTEM FOUNDATION Classroom [70],ВМ (ПІБА) 3,6,Вступ до математики,Новак Антоніна,THURSDAY,2023-12-14,08:30:00,,84,0,18,81,"Вступ до математики
ВМ (ПІБА) 3
Новак Антоніна
[81]"
