room,student_group,div,subject,teacher,day,lesson_date,start_time,num_pair,lesson_id,room_id,time_slot_id,schedule_id,text
1007_Genesis Enterpreneurship Classroom [40],ВМ (Ші),6,Вступ до математики,Прощенко Тетяна,WEDNESDAY,2023-12-13,16:30:00,,85,5,17,82,"Вступ до математики
ВМ (Ші)
Прощенко Тетяна
[82]"
1007_Genesis Enterpreneurship Classroom [40],ВМ (Ші),6,Вступ до математики,Прощенко Тетяна,FRIDAY,2023-12-15,15:00:00,,86,5,28,83,"Вступ до математики
ВМ (Ші)
Прощенко Тетяна
[83]"
1030_Roy Gartner Memorial classroom [40],ВМ (К),6,Вступ до математики,Чоп'юк Юрій,MONDAY,2023-12-11,11:30:00,,87,3,2,84,"Вступ до математики
ВМ (К)
Чоп'юк Юрій
[84]"
1009_ARZINGER Classroom [34],ВМ (К),6,Вступ до математики,Чоп'юк Юрій,THURSDAY,2023-12-14,15:00:00,,88,6,22,85,"Вступ до математики
ВМ (К)
Чоп'юк Юрій
[85]"
1009_ARZINGER Classroom [34],ВМ (БЕ) 1,6,Вступ до математики,Рустамова Анна,MONDAY,2023-12-11,11:30:00,,89,6,2,86,"Вступ до математики
ВМ (БЕ) 1
Рустамова Анна
[86]"
1002_ASTEM FOUNDATION Classroom [70],ВМ (БЕ) 1,6,Вступ до математики,Рустамова Анна,MONDAY,2023-12-11,15:00:00,,90,0,4,87,"Вступ до математики
ВМ (БЕ) 1
Рустамова Анна
[87]"
1009_ARZINGER Classroom [34],ВМ (БЕ) 2,6,Вступ до математики,Прощенко Тетяна,FRIDAY,2023-12-15,11:30:00,,91,6,26,88,"Вступ до математики
ВМ (БЕ) 2
Прощенко Тетяна
[88]"
1030_Roy Gartner Memorial classroom [40],ВМ (БЕ) 2,6,Вступ до математики,Прощенко Тетяна,THURSDAY,2023-12-14,16:30:00,,92,3,23,89,"Вступ до математики
ВМ (БЕ) 2
Прощенко Тетяна
[89]"
1007_Genesis Enterpreneurship Classroom [40],ВМ (БЕ) 3,6,Вступ до математики,Рустамова Анна,TUESDAY,2023-12-12,13:30:00,,93,5,9,90,"Вступ до математики
ВМ (БЕ) 3
Рустамова Анна
[90]"
1030_Roy Gartner Memorial classroom [40],ВМ (БЕ) 3,6,Вступ до математики,Рустамова Анна,TUESDAY,2023-12-12,08:30:00,,94,3,6,91,"Вступ до математики
ВМ (БЕ) 3
Рустамова Анна
[91]"
1010_ПУМБ Classroom [32],ВМ (БЕ) 4,6,Вступ до математики,Захарійченко Ліліана,THURSDAY,2023-12-14,16:30:00,,95,7,23,92,"Вступ до математики
ВМ (БЕ) 4
Захарійченко Ліліана
[92]"
1005_Genesis Growth Classroom [34],ВМ (БЕ) 4,6,Вступ до математики,Захарійченко Ліліана,WEDNESDAY,2023-12-13,10:00:00,,96,4,13,93,"Вступ до математики
ВМ (БЕ) 4
Захарійченко Ліліана
[93]"
1003_TA Ventures Classroom [148],ВМ (БЕ) 5,6,Вступ до математики,Захарійченко Ліліана,THURSDAY,2023-12-14,08:30:00,,97,2,18,94,"Вступ до математики
ВМ (БЕ) 5
Захарійченко Ліліана
[94]"
1003_TA Ventures Classroom [148],ВМ (БЕ) 5,6,Вступ до математики,Захарійченко Ліліана,THURSDAY,2023-12-14,15:00:00,,98,2,22,95,"Вступ до математики
ВМ (БЕ) 5
Захарійченко Ліліана
[95]"
1009_ARZINGER Classroom [34],ВМ (ЕБД) 1,6,Вступ до математики,Чоп'юк Юрій,THURSDAY,2023-12-14,08:30:00,,99,6,18,96,"Вступ до математики
ВМ (ЕБД) 1
Чоп'юк Юрій
[96]"
1005_Genesis Growth Classroom [34],ВМ (ЕБД) 1,6,Вступ до математики,Чоп'юк Юрій,TUESDAY,2023-12-12,13:30:00,,100,4,9,97,"Вступ до математики
ВМ (ЕБД) 1
Чоп'юк Юрій
[97]"
1009_ARZINGER Classroom [34],ВМ (ЕБД) 2,6,Вступ до математики,Чоп'юк Юрій,THURSDAY,2023-12-14,16:30:00,,101,6,23,98,"Вступ до математики
ВМ (ЕБД) 2
Чоп'юк Юрій
[98]"
1003_TA Ventures Classroom [148],ВМ (ЕБД) 2,6,Вступ до математики,Чоп'юк Юрій,WEDNESDAY,2023-12-13,10:00:00,,102,2,13,99,"Вступ до математики
ВМ (ЕБД) 2
Чоп'юк Юрій
[99]"
1003_TA Ventures Classroom [148],ОП,6,Основи програмування,Коротенко Артем,MONDAY,2023-12-11,16:30:00,,103,2,5,100,"Основи програмування
ОП
Коротенко Артем
[100]"
1010_ПУМБ Classroom [32],ОП,6,Основи програмування,Коротенко Артем,TUESDAY,2023-12-12,16:30:00,,104,7,11,101,"Основи програмування
ОП
Коротенко Артем
[101]"
1009_ARZINGER Classroom [34],ОП (П) 1,6,Основи програмування,Насінник Андрій,MONDAY,2023-12-11,15:00:00,,105,6,4,102,"Основи програмування
ОП (П) 1
Насінник Андрій
[102]"
1005_Genesis Growth Classroom [34],ОП (П) 1,6,Основи програмування,Насінник Андрій,TUESDAY,2023-12-12,11:30:00,,106,4,8,103,"Основи програмування
ОП (П) 1
Насінник Андрій
[103]"
1030_Roy Gartner Memorial classroom [40],ОП (П) 2,6,Основи програмування,Радченко Олексій,FRIDAY,2023-12-15,10:00:00,,107,3,25,104,"Основи програмування
ОП (П) 2
Радченко Олексій
[104]"
1030_Roy Gartner Memorial classroom [40],ОП (П) 2,6,Основи програмування,Радченко Олексій,TUESDAY,2023-12-12,11:30:00,,108,3,8,105,"Основи програмування
ОП (П) 2
Радченко Олексій
[105]"
1025_ASTEM FOUNDATION Classroom [38],ОП (П) 3,6,Основи програмування,Бардін Владислав,MONDAY,2023-12-11,13:30:00,,109,1,3,106,"Основи програмування
ОП (П) 3
Бардін Владислав
[106]"
1030_Roy Gartner Memorial classroom [40],ОП (П) 3,6,Основи програмування,Бардін Владислав,WEDNESDAY,2023-12-13,13:30:00,,110,3,15,107,"Основи програмування
ОП (П) 3
Бардін Владислав
[107]"
1005_Genesis Growth Classroom [34],ОП (П) 4,6,Основи програмування,Огойко Микола,MONDAY,2023-12-11,13:30:00,,111,4,3,108,"Основи програмування
ОП (П) 4
Огойко Микола
[108]"
1025_ASTEM FOUNDATION Classroom [38],ОП (П) 4,6,Основи програмування,Огойко Микола,WEDNESDAY,2023-12-13,11:30:00,,112,1,14,109,"Основи програмування
ОП (П) 4
Огойко Микола
[109]"
1003_TA Ventures Classroom [148],ОП (П) 5,6,Основи програмування,Бардін Владислав,FRIDAY,2023-12-15,11:30:00,,113,2,26,110,"Основи програмування
ОП (П) 5
Бардін Владислав
[110]"
1005_Genesis Growth Classroom [34],ОП (П) 5,6,Основи програмування,Бардін Владислав,THURSDAY,2023-12-14,13:30:00,,114,4,21,111,"Основи програмування
ОП (П) 5
Бардін Владислав
[111]"
1002_ASTEM FOUNDATION Classroom [70],ОП (П) 6,6,Основи програмування,Бардін Владислав,WEDNESDAY,2023-12-13,08:30:00,,115,0,12,112,"Основи програмування
ОП (П) 6
Бардін Владислав
[112]"
1009_ARZINGER Classroom [34],ОП (П) 6,6,Основи програмування,Бардін Владислав,FRIDAY,2023-12-15,08:30:00,,116,6,24,113,"Основи програмування
ОП (П) 6
Бардін Владислав
[113]"
1025_ASTEM FOUNDATION Classroom [38],ВМ (Т) 1,6,Вступ до математики,Павлов Тарас,WEDNESDAY,2023-12-13,15:00:00,,117,1,16,114,"Вступ до математики
ВМ (Т) 1
Павлов Тарас
[114]"
1002_ASTEM FOUNDATION Classroom [70],ВМ (Т) 2,6,Вступ до математики,Павлов Тарас,THURSDAY,2023-12-14,10:00:00,,118,0,19,115,"Вступ до математики
ВМ (Т) 2
Павлов Тарас
[115]"
1007_Genesis Enterpreneurship Classroom [40],ВМ (Т) 3,6,Вступ до математики,Павлов Тарас,THURSDAY,2023-12-14,08:30:00,,119,5,18,116,"Вступ до математики
ВМ (Т) 3
Павлов Тарас
[116]"
1009_ARZINGER Classroom [34],ВМ (Т) 4,6,Вступ до математики,Павлов Тарас,FRIDAY,2023-12-15,15:00:00,,120,6,28,117,"Вступ до математики
ВМ (Т) 4
Павлов Тарас
[117]"
1003_TA Ventures Classroom [148],ІТЕ (Л) 1,6,Основи ІТ для бізнесу,Давидко Василь,WEDNESDAY,2023-12-13,16:30:00,,121,2,17,118,"Основи ІТ для бізнесу
ІТЕ (Л) 1
Давидко Василь
[118]"
1007_Genesis Enterpreneurship Classroom [40],ІТЕ (Л) 1,6,Основи ІТ для бізнесу,Давидко Василь,WEDNESDAY,2023-12-13,13:30:00,,122,5,15,119,"Основи ІТ для бізнесу
ІТЕ (Л) 1
Давидко Василь
[119]"
1003_TA Ventures Classroom [148],ІТЕ (Л)2,6,Основи ІТ для бізнесу,Давидко Василь,WEDNESDAY,2023-12-13,15:00:00,,123,2,16,120,"Основи ІТ для бізнесу
ІТЕ (Л)2
Давидко Василь
[120]"
1003_TA Ventures Classroom [148],ІТЕ (Л)2,6,Основи ІТ для бізнесу,Давидко Василь,TUESDAY,2023-12-12,11:30:00,,124,2,8,121,"Основи ІТ для бізнесу
ІТЕ (Л)2
Давидко Василь
[121]"
1007_Genesis Enterpreneurship Classroom [40],ПП,6,Парадигми програмування,Яременко Вадим,TUESDAY,2023-12-12,11:30:00,,125,5,8,122,"Парадигми програмування
ПП
Яременко Вадим
[122]"
1010_ПУМБ Classroom [32],ПП,6,Парадигми програмування,Яременко Вадим,MONDAY,2023-12-11,08:30:00,,126,7,0,123,"Парадигми програмування
ПП
Яременко Вадим
[123]"
1009_ARZINGER Classroom [34],ПП,6,Парадигми програмування,Яременко Вадим,TUESDAY,2023-12-12,08:30:00,,127,6,6,124,"Парадигми програмування
ПП
Яременко Вадим
[124]"
1009_ARZINGER Classroom [34],ПП,6,Парадигми програмування,Яременко Вадим,TUESDAY,2023-12-12,10:00:00,,128,6,7,125,"Парадигми програмування
ПП
Яременко Вадим
[125]"
1030_Roy Gartner Memorial classroom [40],ВТ,6,Веб-технології,Сеник Юлія,WEDNESDAY,2023-12-13,11:30:00,,129,3,14,126,"Веб-технології
ВТ
Сеник Юлія
[126]"
1005_Genesis Growth Classroom [34],ВТ,6,Веб-технології,Сеник Юлія,TUESDAY,2023-12-12,15:00:00,,130,4,10,127,"Веб-технології
ВТ
Сеник Юлія
[127]"
1030_Roy Gartner Memorial classroom [40],ВТ,6,Веб-технології,Сеник Юлія,WEDNESDAY,2023-12-13,10:00:00,,131,3,13,128,"Веб-технології
ВТ
Сеник Юлія
[128]"
1005_Genesis Growth Classroom [34],ВТ,6,Веб-технології,Сеник Юлія,MONDAY,2023-12-11,10:00:00,,132,4,1,129,"Веб-технології
ВТ
Сеник Юлія
[129]"
1025_ASTEM FOUNDATION Classroom [38],Мі,6,Мікроекономіка II,Махова Галина,WEDNESDAY,2023-12-13,10:00:00,,133,1,13,130,"Мікроекономіка II
Мі
Махова Галина
[130]"
1002_ASTEM FOUNDATION Classroom [70],Мі,6,Мікроекономіка II,Махова Галина,TUESDAY,2023-12-12,11:30:00,,134,0,8,131,"Мікроекономіка II
Мі
Махова Галина
[131]"
1007_Genesis Enterpreneurship Classroom [40],Мі,6,Мікроекономіка II,Махова Галина,TUESDAY,2023-12-12,15:00:00,,135,5,10,132,"Мікроекономіка II
Мі
Махова Галина
[132]"
1002_ASTEM FOUNDATION Classroom [70],Мі,6,Мікроекономіка II,Махова Галина,TUESDAY,2023-12-12,10:00:00,,136,0,7,133,"Мікроекономіка II
Мі
Махова Галина
[133]"
1003_TA Ventures Classroom [148],МЕЗ (П) 1,6,Математика для економічних застосувань ІІ,Дашков Олександр,THURSDAY,2023-12-14,16:30:00,,137,2,23,134,"Математика для економічних застосувань ІІ
МЕЗ (П) 1
Дашков Олександр
[134]"
1002_ASTEM FOUNDATION Classroom [70],МЕЗ (П) 1,6,Математика для економічних застосувань ІІ,Дашков Олександр,WEDNESDAY,2023-12-13,15:00:00,,138,0,16,135,"Математика для економічних застосувань ІІ
МЕЗ (П) 1
Дашков Олександр
[135]"
1005_Genesis Growth Classroom [34],МЕЗ (П) 2,6,Математика для економічних застосувань ІІ,Дашков Олександр,WEDNESDAY,2023-12-13,13:30:00,,139,4,15,136,"Математика для економічних застосувань ІІ
МЕЗ (П) 2
Дашков Олександр
[136]"
1025_ASTEM FOUNDATION Classroom [38],МЕЗ (П) 2,6,Математика для економічних застосувань ІІ,Дашков Олександр,TUESDAY,2023-12-12,08:30:00,,140,1,6,137,"Математика для економічних застосувань ІІ
МЕЗ (П) 2
Дашков Олександр
[137]"
1025_ASTEM FOUNDATION Classroom [38],ОПІ,6,Основи програмної інженерії,Подколзін Андрій,THURSDAY,2023-12-14,08:30:00,,141,1,18,138,"Основи програмної інженерії
ОПІ
Подколзін Андрій
[138]"
1007_Genesis Enterpreneurship Classroom [40],ОПІ,6,Основи програмної інженерії,Подколзін Андрій,THURSDAY,2023-12-14,10:00:00,,142,5,19,139,"Основи програмної інженерії
ОПІ
Подколзін Андрій
[139]"
1025_ASTEM FOUNDATION Classroom [38],ОПІ,6,Основи програмної інженерії,Подколзін Андрій,WEDNESDAY,2023-12-13,08:30:00,,143,1,12,140,"Основи програмної інженерії
ОПІ
Подколзін Андрій
[140]"
1005_Genesis Growth Classroom [34],ОПІ,6,Основи програмної інженерії,Подколзін Андрій,THURSDAY,2023-12-14,11:30:00,,144,4,20,141,"Основи програмної інженерії
ОПІ
Подколзін Андрій
[141]"
1025_ASTEM FOUNDATION Classroom [38],ЙС (П)1,6,Імовірність і статистика,Горовой Микита,MONDAY,2023-12-11,08:30:00,,145,1,0,142,"Імовірність і статистика
ЙС (П)1
Горовой Микита
[142]"
1005_Genesis Growth Classroom [34],ЙС (П)1,6,Імовірність і статистика,Горовой Микита,WEDNESDAY,2023-12-13,16:30:00,,146,4,17,143,"Імовірність і статистика
ЙС (П)1
Горовой Микита
[143]"
1025_ASTEM FOUNDATION Classroom [38],ЙС (П)2,6,Імовірність і статистика,Глазунов Анатолій,TUESDAY,2023-12-12,13:30:00,,147,1,9,144,"Імовірність і статистика
ЙС (П)2
Глазунов Анатолій
[144]"
1010_ПУМБ Classroom [32],ЙС (П)2,6,Імовірність і статистика,Глазунов Анатолій,FRIDAY,2023-12-15,16:30:00,,148,7,29,145,"Імовірність і статистика
ЙС (П)2
Глазунов Анатолій
[145]"
1030_Roy Gartner Memorial classroom [40],ЙС (П)3,6,Імовірність і статистика,Аксьонов Михайло,TUESDAY,2023-12-12,13:30:00,,149,3,9,146,"Імовірність і статистика
ЙС (П)3
Аксьонов Михайло
[146]"
1005_Genesis Growth Classroom [34],ЙС (П)3,6,Імовірність і статистика,Аксьонов Михайло,WEDNESDAY,2023-12-13,15:00:00,,150,4,16,147,"Імовірність і статистика
ЙС (П)3
Аксьонов Михайло
[147]"
1002_ASTEM FOUNDATION Classroom [70],ЙС ALL,6,Імовірність і статистика,Дашков Олександр,FRIDAY,2023-12-15,13:30:00,,151,0,27,148,"Імовірність і статистика
ЙС ALL
Дашков Олександр
[148]"
1002_ASTEM FOUNDATION Classroom [70],ЙС ALL,6,Імовірність і статистика,Дашков Олександр,FRIDAY,2023-12-15,16:30:00,,152,0,29,149,"Імовірність і статистика
ЙС ALL
Дашков Олександр
[149]"
1007_Genesis Enterpreneurship Classroom [40],ЕМ,6,Економетрика,Таміліна Лариса,WEDNESDAY,2023-12-13,15:00:00,,153,5,16,150,"Економетрика
ЕМ
Таміліна Лариса
[150]"
1003_TA Ventures Classroom [148],ЕМ,6,Економетрика,Таміліна Лариса,TUESDAY,2023-12-12,15:00:00,,154,2,10,151,"Економетрика
ЕМ
Таміліна Лариса
[151]"
1003_TA Ventures Classroom [148],ЕМ 1,6,Економетрика,Таміліна Лариса,MONDAY,2023-12-11,15:00:00,,155,2,4,152,"Економетрика
ЕМ 1
Таміліна Лариса
[152]"
1030_Roy Gartner Memorial classroom [40],ЕМ 1,6,Економетрика,Таміліна Лариса,FRIDAY,2023-12-15,15:00:00,,156,3,28,153,"Економетрика
ЕМ 1
Таміліна Лариса
[153]"
1010_ПУМБ Classroom [32],ДПСН,6,Дослідницький проект у соціальних науках,Таміліна Лариса,WEDNESDAY,2023-12-13,11:30:00,,157,7,14,154,"Дослідницький проект у соціальних науках
ДПСН
Таміліна Лариса
[154]"
1009_ARZINGER Classroom [34],ДПСН,6,Дослідницький проект у соціальних науках,Таміліна Лариса,THURSDAY,2023-12-14,11:30:00,,158,6,20,155,"Дослідницький проект у соціальних науках
ДПСН
Таміліна Лариса
[155]"
1010_ПУМБ Classroom [32],ДПСН,6,Дослідницький проект у соціальних науках,Таміліна Лариса,TUESDAY,2023-12-12,11:30:00,,159,7,8,156,"Дослідницький проект у соціальних науках
ДПСН
Таміліна Лариса
[156]"
1005_Genesis Growth Classroom [34],ДПСН,6,Дослідницький проект у соціальних науках,Таміліна Лариса,TUESDAY,2023-12-12,10:00:00,,160,4,7,157,"Дослідницький проект у соціальних науках
ДПСН
Таміліна Лариса
[157]"
1009_ARZINGER Classroom [34],ПМ,6,Управління проектами,Відякін Михайло,FRIDAY,2023-12-15,10:00:00,,161,6,25,158,"Управління проектами
ПМ
Відякін Михайло
[158]"
1009_ARZINGER Classroom [34],ПМ,6,Управління проектами,Відякін Михайло,TUESDAY,2023-12-12,11:30:00,,162,6,8,159,"Управління проектами
ПМ
Відякін Михайло
[159]"
1030_Roy Gartner Memorial classroom [40],ПМ,6,Управління проектами,Відякін Михайло,THURSDAY,2023-12-14,15:00:00,,163,3,22,160,"Управління проектами
ПМ
Відякін Михайло
[160]"
1009_ARZINGER Classroom [34],ПМ,6,Управління проектами,Відякін Михайло,THURSDAY,2023-12-14,10:00:00,,164,6,19,161,"Управління проектами
ПМ
Відякін Михайло
[161]"
1005_Genesis Growth Classroom [34],ВМ (П),6,Вступ до математики,Павлов Тарас,MONDAY,2023-12-11,15:00:00,,165,4,4,162,"Вступ до математики
ВМ (П)
Павлов Тарас
[162]"
1009_ARZINGER Classroom [34],ВР,6,Вступ до релігієзнавства,Нікіфоров Карен,MONDAY,2023-12-11,13:30:00,,166,6,3,163,"Вступ до релігієзнавства
ВР
Нікіфоров Карен
[163]"
1025_ASTEM FOUNDATION Classroom [38],ВР,6,Вступ до релігієзнавства,Нікіфоров Карен,MONDAY,2023-12-11,11:30:00,,167,1,2,164,"Вступ до релігієзнавства
ВР
Нікіфоров Карен
[164]"
1002_ASTEM FOUNDATION Classroom [70],ВР,6,Вступ до релігієзнавства,Нікіфоров Карен,FRIDAY,2023-12-15,08:30:00,,168,0,24,165,"Вступ до релігієзнавства
ВР
Нікіфоров Карен
[165]"
1010_ПУМБ Classroom [32],ВР,6,Вступ до релігієзнавства,Нікіфоров Карен,WEDNESDAY,2023-12-13,16:30:00,,169,7,17,166,"Вступ до релігієзнавства
ВР
Нікіфоров Карен
[166]"
1009_ARZINGER Classroom [34],БА,6,Бізнес-аналіз,Несторак Володимир,WEDNESDAY,2023-12-13,08:30:00,,170,6,12,167,"Бізнес-аналіз
БА
Несторак Володимир
[167]"
1007_Genesis Enterpreneurship Classroom [40],БА,6,Бізнес-аналіз,Несторак Володимир,TUESDAY,2023-12-12,08:30:00,,171,5,6,168,"Бізнес-аналіз
БА
Несторак Володимир
[168]"
1005_Genesis Growth Classroom [34],АПД,6,Актуальні проблеми довкілля,Дацюк Інна,MONDAY,2023-12-11,16:30:00,,172,4,5,169,"Актуальні проблеми довкілля
АПД
Дацюк Інна
[169]"
1005_Genesis Growth Classroom [34],АПД,6,Актуальні проблеми довкілля,Дацюк Інна,TUESDAY,2023-12-12,16:30:00,,173,4,11,170,"Актуальні проблеми довкілля
АПД
Дацюк Інна
[170]"
1025_ASTEM FOUNDATION Classroom [38],АПД,6,Актуальні проблеми довкілля,Дацюк Інна,THURSDAY,2023-12-14,13:30:00,,174,1,21,171,"Актуальні проблеми довкілля
АПД
Дацюк Інна
[171]"
