room,student_group,student_group_id,div,subject,teacher,day,day_of_week,lesson_date,start_time,num_pair,lesson_id,room_id,auditory_id,time_slot_id,schedule_id,teacher_id,is_lection,text
1030_Roy Gartner Memorial classroom [40],ПНС,1247,6,Психіка і нервова система,Чернінський Андрій,FRIDAY,5,2023-12-16,11:30:00,3,549,3,1030,26,0,4059,1,"Психіка і нервова система
ПНС
Чернінський Андрій
[0]"
1002_ASTEM FOUNDATION Classroom [70],ПНС,1247,6,Психіка і нервова система,Чернінський Андрій,WEDNESDAY,3,2023-12-14,13:30:00,4,549,0,1002,15,1,4059,1,"Психіка і нервова система
ПНС
Чернінський Андрій
[1]"
1003_TA Ventures Classroom [148],ПНС,1247,6,Психіка і нервова система,Чернінський Андрій,FRIDAY,5,2023-12-16,08:30:00,1,549,2,1003,24,2,4059,0,"Психіка і нервова система
ПНС
Чернінський Андрій
[2]"
1030_Roy Gartner Memorial classroom [40],ВППЕ,1246,6,Вступ до психології та професійна етика,Ляшенко Олексій,WEDNESDAY,3,2023-12-14,10:00:00,2,548,3,1030,13,3,5056,1,"Вступ до психології та професійна етика
ВППЕ
Ляшенко Олексій
[3]"
1002_ASTEM FOUNDATION Classroom [70],ВППЕ,1246,6,Вступ до психології та професійна етика,Ляшенко Олексій,TUESDAY,2,2023-12-13,16:30:00,6,548,0,1002,11,4,5056,1,"Вступ до психології та професійна етика
ВППЕ
Ляшенко Олексій
[4]"
1003_TA Ventures Classroom [148],ВППЕ,1246,6,Вступ до психології та професійна етика,Ляшенко Олексій,THURSDAY,4,2023-12-15,15:00:00,5,548,2,1003,22,5,5056,0,"Вступ до психології та професійна етика
ВППЕ
Ляшенко Олексій
[5]"
1009_ARZINGER Classroom [34],ЕПП,1249,6,Етика в правничій професії,Грищенко Катерина,THURSDAY,4,2023-12-15,10:00:00,2,563,6,1009,19,6,5053,1,"Етика в правничій професії
ЕПП
Грищенко Катерина
[6]"
1003_TA Ventures Classroom [148],ЕПП,1249,6,Етика в правничій професії,Грищенко Катерина,THURSDAY,4,2023-12-15,16:30:00,6,563,2,1003,23,7,5053,1,"Етика в правничій професії
ЕПП
Грищенко Катерина
[7]"
1009_ARZINGER Classroom [34],ЕПП,1249,6,Етика в правничій професії,Грищенко Катерина,FRIDAY,5,2023-12-16,13:30:00,4,563,6,1009,27,8,5053,0,"Етика в правничій професії
ЕПП
Грищенко Катерина
[8]"
1005_Genesis Growth Classroom [34],ЕПП,1249,6,Етика в правничій професії,Грищенко Катерина,THURSDAY,4,2023-12-15,15:00:00,5,563,4,1005,22,9,5053,0,"Етика в правничій професії
ЕПП
Грищенко Катерина
[9]"
1009_ARZINGER Classroom [34],А (П) 1,1223,6,Англійська для навчання та роботи 1,Князь Ганна,TUESDAY,2,2023-12-13,13:30:00,4,547,6,1009,9,10,5048,0,"Англійська для навчання та роботи 1
А (П) 1
Князь Ганна
[10]"
1010_ПУМБ Classroom [32],А (П) 1,1223,6,Англійська для навчання та роботи 1,Князь Ганна,THURSDAY,4,2023-12-15,13:30:00,4,547,7,1010,21,11,5048,0,"Англійська для навчання та роботи 1
А (П) 1
Князь Ганна
[11]"
1025_ASTEM FOUNDATION Classroom [38],А (П) 1,1223,6,Англійська для навчання та роботи 1,Князь Ганна,TUESDAY,2,2023-12-13,11:30:00,3,547,1,1025,8,12,5048,0,"Англійська для навчання та роботи 1
А (П) 1
Князь Ганна
[12]"
1003_TA Ventures Classroom [148],А (П) 3,1225,6,Англійська для навчання та роботи 1,Князь Ганна,MONDAY,1,2023-12-12,10:00:00,2,547,2,1003,1,13,5048,0,"Англійська для навчання та роботи 1
А (П) 3
Князь Ганна
[13]"
1002_ASTEM FOUNDATION Classroom [70],А (П) 3,1225,6,Англійська для навчання та роботи 1,Князь Ганна,THURSDAY,4,2023-12-15,08:30:00,1,547,0,1002,18,14,5048,0,"Англійська для навчання та роботи 1
А (П) 3
Князь Ганна
[14]"
1007_Genesis Enterpreneurship Classroom [40],А (П) 3,1225,6,Англійська для навчання та роботи 1,Князь Ганна,TUESDAY,2,2023-12-13,15:00:00,5,547,5,1007,10,15,5048,0,"Англійська для навчання та роботи 1
А (П) 3
Князь Ганна
[15]"
1005_Genesis Growth Classroom [34],А (П) 4,1226,6,Англійська для навчання та роботи 1,Князь Ганна,MONDAY,1,2023-12-12,08:30:00,1,547,4,1005,0,16,5048,0,"Англійська для навчання та роботи 1
А (П) 4
Князь Ганна
[16]"
1002_ASTEM FOUNDATION Classroom [70],А (П) 4,1226,6,Англійська для навчання та роботи 1,Князь Ганна,FRIDAY,5,2023-12-16,16:30:00,6,547,0,1002,29,17,5048,0,"Англійська для навчання та роботи 1
А (П) 4
Князь Ганна
[17]"
1010_ПУМБ Classroom [32],А (П) 4,1226,6,Англійська для навчання та роботи 1,Князь Ганна,WEDNESDAY,3,2023-12-14,15:00:00,5,547,7,1010,16,18,5048,0,"Англійська для навчання та роботи 1
А (П) 4
Князь Ганна
[18]"
1002_ASTEM FOUNDATION Classroom [70],А (П) 2,1224,6,Англійська для навчання та роботи 1,Князь Ганна,FRIDAY,5,2023-12-16,10:00:00,2,547,0,1002,25,19,5048,0,"Англійська для навчання та роботи 1
А (П) 2
Князь Ганна
[19]"
1003_TA Ventures Classroom [148],А (П) 2,1224,6,Англійська для навчання та роботи 1,Князь Ганна,MONDAY,1,2023-12-12,16:30:00,6,547,2,1003,5,20,5048,0,"Англійська для навчання та роботи 1
А (П) 2
Князь Ганна
[20]"
1003_TA Ventures Classroom [148],А (П) 2,1224,6,Англійська для навчання та роботи 1,Князь Ганна,WEDNESDAY,3,2023-12-14,08:30:00,1,547,2,1003,12,21,5048,0,"Англійська для навчання та роботи 1
А (П) 2
Князь Ганна
[21]"
0_online [10009],ІУ (Л) 1,1233,6,Сучасна історія України,Стадний Єгор,MONDAY,1,2023-12-12,08:30:00,1,339,8,0,0,22,3434,1,"Сучасна історія України
ІУ (Л) 1
Стадний Єгор
[22]"
1003_TA Ventures Classroom [148],ІУ (Л) 1,1233,6,Сучасна історія України,Стадний Єгор,FRIDAY,5,2023-12-16,08:30:00,1,339,2,1003,24,23,3434,1,"Сучасна історія України
ІУ (Л) 1
Стадний Єгор
[23]"
1025_ASTEM FOUNDATION Classroom [38],ІУ (Л) 2,1234,6,Сучасна історія України,Стадний Єгор,THURSDAY,4,2023-12-15,13:30:00,4,339,1,1025,21,24,3434,1,"Сучасна історія України
ІУ (Л) 2
Стадний Єгор
[24]"
0_online [10009],ІУ (Л) 2,1234,6,Сучасна історія України,Стадний Єгор,THURSDAY,4,2023-12-15,08:30:00,1,339,8,0,18,25,3434,1,"Сучасна історія України
ІУ (Л) 2
Стадний Єгор
[25]"
1009_ARZINGER Classroom [34],ІУ (П) 1,1237,6,Сучасна історія України,Довгань Світлана,MONDAY,1,2023-12-12,15:00:00,5,339,6,1009,4,26,5142,0,"Сучасна історія України
ІУ (П) 1
Довгань Світлана
[26]"
1030_Roy Gartner Memorial classroom [40],ІУ (П) 2,1238,6,Сучасна історія України,Стадний Єгор,MONDAY,1,2023-12-12,15:00:00,5,339,3,1030,4,27,3434,0,"Сучасна історія України
ІУ (П) 2
Стадний Єгор
[27]"
1007_Genesis Enterpreneurship Classroom [40],ІУ (П) 3,1239,6,Сучасна історія України,Довгань Світлана,THURSDAY,4,2023-12-15,13:30:00,4,339,5,1007,21,28,5142,0,"Сучасна історія України
ІУ (П) 3
Довгань Світлана
[28]"
1030_Roy Gartner Memorial classroom [40],ІУ (П) 4,1240,6,Сучасна історія України,Красінько Ольга,THURSDAY,4,2023-12-15,16:30:00,6,339,3,1030,23,29,5144,0,"Сучасна історія України
ІУ (П) 4
Красінько Ольга
[29]"
1007_Genesis Enterpreneurship Classroom [40],ІУ (П) 5,1241,6,Сучасна історія України,Стадний Єгор,WEDNESDAY,3,2023-12-14,08:30:00,1,339,5,1007,12,30,3434,0,"Сучасна історія України
ІУ (П) 5
Стадний Єгор
[30]"
1002_ASTEM FOUNDATION Classroom [70],ІУ (П) 6,1242,6,Сучасна історія України,Красінько Ольга,MONDAY,1,2023-12-12,13:30:00,4,339,0,1002,3,31,5144,0,"Сучасна історія України
ІУ (П) 6
Красінько Ольга
[31]"
1005_Genesis Growth Classroom [34],ІУ (П) 7,1243,6,Сучасна історія України,Куделя Володимир,FRIDAY,5,2023-12-16,11:30:00,3,339,4,1005,26,32,5145,0,"Сучасна історія України
ІУ (П) 7
Куделя Володимир
[32]"
1010_ПУМБ Classroom [32],ІУ (П) 8,1244,6,Сучасна історія України,Куделя Володимир,WEDNESDAY,3,2023-12-14,11:30:00,3,339,7,1010,14,33,5145,0,"Сучасна історія України
ІУ (П) 8
Куделя Володимир
[33]"
0_online [10009],ІУ (П) 9,1245,6,Сучасна історія України,Стадний Єгор,WEDNESDAY,3,2023-12-14,11:30:00,3,339,8,0,14,34,3434,0,"Сучасна історія України
ІУ (П) 9
Стадний Єгор
[34]"
1010_ПУМБ Classroom [32],КШЕ 2,1187,6,Як навчатися в КШЕ,Шевченко Георгій,TUESDAY,2,2023-12-13,15:00:00,5,546,7,1010,10,35,2498,1,"Як навчатися в КШЕ
КШЕ 2
Шевченко Георгій
[35]"
1010_ПУМБ Classroom [32],КШЕ 3.1,1297,6,Як навчатися в КШЕ,Палій Валерія,MONDAY,1,2023-12-12,11:30:00,3,546,7,1010,2,36,1,1,"Як навчатися в КШЕ
КШЕ 3.1
Палій Валерія
[36]"
1003_TA Ventures Classroom [148],КШЕ 3.2,1298,6,Як навчатися в КШЕ,Берко Степан,TUESDAY,2,2023-12-13,16:30:00,6,546,2,1003,11,37,4671,1,"Як навчатися в КШЕ
КШЕ 3.2
Берко Степан
[37]"
1005_Genesis Growth Classroom [34],А (Е) 9,1219,6,Англійська для навчання та роботи 1,Питель Дар`я,THURSDAY,4,2023-12-15,16:30:00,6,547,4,1005,23,38,5049,0,"Англійська для навчання та роботи 1
А (Е) 9
Питель Дар`я
[38]"
1003_TA Ventures Classroom [148],А (Е) 9,1219,6,Англійська для навчання та роботи 1,Питель Дар`я,TUESDAY,2,2023-12-13,08:30:00,1,547,2,1003,6,39,5049,0,"Англійська для навчання та роботи 1
А (Е) 9
Питель Дар`я
[39]"
1007_Genesis Enterpreneurship Classroom [40],А (Е) 10,1220,6,Англійська для навчання та роботи 1,Питель Дар`я,MONDAY,1,2023-12-12,13:30:00,4,547,5,1007,3,40,5049,0,"Англійська для навчання та роботи 1
А (Е) 10
Питель Дар`я
[40]"
1003_TA Ventures Classroom [148],А (Е) 10,1220,6,Англійська для навчання та роботи 1,Питель Дар`я,TUESDAY,2,2023-12-13,13:30:00,4,547,2,1003,9,41,5049,0,"Англійська для навчання та роботи 1
А (Е) 10
Питель Дар`я
[41]"
1030_Roy Gartner Memorial classroom [40],А (Е) 11,1221,6,Англійська для навчання та роботи 1,Питель Дар`я,MONDAY,1,2023-12-12,11:30:00,3,547,3,1030,2,42,5049,0,"Англійська для навчання та роботи 1
А (Е) 11
Питель Дар`я
[42]"
1007_Genesis Enterpreneurship Classroom [40],А (Е) 11,1221,6,Англійська для навчання та роботи 1,Питель Дар`я,TUESDAY,2,2023-12-13,16:30:00,6,547,5,1007,11,43,5049,0,"Англійська для навчання та роботи 1
А (Е) 11
Питель Дар`я
[43]"
1025_ASTEM FOUNDATION Classroom [38],А (Е) 12,1222,6,Англійська для навчання та роботи 1,Питель Дар`я,WEDNESDAY,3,2023-12-14,16:30:00,6,547,1,1025,17,44,5049,0,"Англійська для навчання та роботи 1
А (Е) 12
Питель Дар`я
[44]"
1030_Roy Gartner Memorial classroom [40],А (Е) 12,1222,6,Англійська для навчання та роботи 1,Питель Дар`я,WEDNESDAY,3,2023-12-14,15:00:00,5,547,3,1030,16,45,5049,0,"Англійська для навчання та роботи 1
А (Е) 12
Питель Дар`я
[45]"
1005_Genesis Growth Classroom [34],А (Е) 1,1210,6,Англійська для навчання та роботи 1,Фролова Діана,WEDNESDAY,3,2023-12-14,10:00:00,2,547,4,1005,13,46,3739,0,"Англійська для навчання та роботи 1
А (Е) 1
Фролова Діана
[46]"
1002_ASTEM FOUNDATION Classroom [70],А (Е) 1,1210,6,Англійська для навчання та роботи 1,Фролова Діана,WEDNESDAY,3,2023-12-14,11:30:00,3,547,0,1002,14,47,3739,0,"Англійська для навчання та роботи 1
А (Е) 1
Фролова Діана
[47]"
1030_Roy Gartner Memorial classroom [40],А (Е) 2,1212,6,Англійська для навчання та роботи 1,Фролова Діана,MONDAY,1,2023-12-12,13:30:00,4,547,3,1030,3,48,3739,0,"Англійська для навчання та роботи 1
А (Е) 2
Фролова Діана
[48]"
1009_ARZINGER Classroom [34],А (Е) 2,1212,6,Англійська для навчання та роботи 1,Фролова Діана,MONDAY,1,2023-12-12,10:00:00,2,547,6,1009,1,49,3739,0,"Англійська для навчання та роботи 1
А (Е) 2
Фролова Діана
[49]"
1002_ASTEM FOUNDATION Classroom [70],А (Е) 3,1213,6,Англійська для навчання та роботи 1,Фролова Діана,THURSDAY,4,2023-12-15,11:30:00,3,547,0,1002,20,50,3739,0,"Англійська для навчання та роботи 1
А (Е) 3
Фролова Діана
[50]"
1030_Roy Gartner Memorial classroom [40],А (Е) 3,1213,6,Англійська для навчання та роботи 1,Фролова Діана,THURSDAY,4,2023-12-15,13:30:00,4,547,3,1030,21,51,3739,0,"Англійська для навчання та роботи 1
А (Е) 3
Фролова Діана
[51]"
0_online [10009],А (Е) 4,1214,6,Англійська для навчання та роботи 1,Фролова Діана,THURSDAY,4,2023-12-15,08:30:00,1,547,8,0,18,52,3739,0,"Англійська для навчання та роботи 1
А (Е) 4
Фролова Діана
[52]"
1025_ASTEM FOUNDATION Classroom [38],А (Е) 4,1214,6,Англійська для навчання та роботи 1,Фролова Діана,MONDAY,1,2023-12-12,11:30:00,3,547,1,1025,2,53,3739,0,"Англійська для навчання та роботи 1
А (Е) 4
Фролова Діана
[53]"
1025_ASTEM FOUNDATION Classroom [38],А (Е) 5,1215,6,Англійська для навчання та роботи 1,Коркач Дарина,WEDNESDAY,3,2023-12-14,16:30:00,6,547,1,1025,17,54,5047,0,"Англійська для навчання та роботи 1
А (Е) 5
Коркач Дарина
[54]"
1005_Genesis Growth Classroom [34],А (Е) 5,1215,6,Англійська для навчання та роботи 1,Коркач Дарина,MONDAY,1,2023-12-12,11:30:00,3,547,4,1005,2,55,5047,0,"Англійська для навчання та роботи 1
А (Е) 5
Коркач Дарина
[55]"
1025_ASTEM FOUNDATION Classroom [38],А (Е) 6,1216,6,Англійська для навчання та роботи 1,Коркач Дарина,TUESDAY,2,2023-12-13,16:30:00,6,547,1,1025,11,56,5047,0,"Англійська для навчання та роботи 1
А (Е) 6
Коркач Дарина
[56]"
0_online [10009],А (Е) 6,1216,6,Англійська для навчання та роботи 1,Коркач Дарина,MONDAY,1,2023-12-12,16:30:00,6,547,8,0,5,57,5047,0,"Англійська для навчання та роботи 1
А (Е) 6
Коркач Дарина
[57]"
1030_Roy Gartner Memorial classroom [40],А (Е) 7,1217,6,Англійська для навчання та роботи 1,Коркач Дарина,FRIDAY,5,2023-12-16,13:30:00,4,547,3,1030,27,58,5047,0,"Англійська для навчання та роботи 1
А (Е) 7
Коркач Дарина
[58]"
1002_ASTEM FOUNDATION Classroom [70],А (Е) 7,1217,6,Англійська для навчання та роботи 1,Коркач Дарина,MONDAY,1,2023-12-12,10:00:00,2,547,0,1002,1,59,5047,0,"Англійська для навчання та роботи 1
А (Е) 7
Коркач Дарина
[59]"
1010_ПУМБ Classroom [32],А (Е) 8,1218,6,Англійська для навчання та роботи 1,Коркач Дарина,TUESDAY,2,2023-12-13,13:30:00,4,547,7,1010,9,60,5047,0,"Англійська для навчання та роботи 1
А (Е) 8
Коркач Дарина
[60]"
1005_Genesis Growth Classroom [34],А (Е) 8,1218,6,Англійська для навчання та роботи 1,Коркач Дарина,THURSDAY,4,2023-12-15,15:00:00,5,547,4,1005,22,61,5047,0,"Англійська для навчання та роботи 1
А (Е) 8
Коркач Дарина
[61]"
1007_Genesis Enterpreneurship Classroom [40],ІФП,1250,6,Історія та філософія права,Сироїд Оксана,FRIDAY,5,2023-12-16,11:30:00,3,456,5,1007,26,62,5055,1,"Історія та філософія права
ІФП
Сироїд Оксана
[62]"
1005_Genesis Growth Classroom [34],ІФП,1250,6,Історія та філософія права,Сироїд Оксана,WEDNESDAY,3,2023-12-14,16:30:00,6,456,4,1005,17,63,5055,0,"Історія та філософія права
ІФП
Сироїд Оксана
[63]"
1007_Genesis Enterpreneurship Classroom [40],А (IT) 1,1202,6,Англійська для навчання та роботи 1,Скрипак Ольга,MONDAY,1,2023-12-12,16:30:00,6,547,5,1007,5,64,5046,0,"Англійська для навчання та роботи 1
А (IT) 1
Скрипак Ольга
[64]"
1005_Genesis Growth Classroom [34],А (IT) 1,1202,6,Англійська для навчання та роботи 1,Скрипак Ольга,TUESDAY,2,2023-12-13,11:30:00,3,547,4,1005,8,65,5046,0,"Англійська для навчання та роботи 1
А (IT) 1
Скрипак Ольга
[65]"
1003_TA Ventures Classroom [148],А (ІТ) 2,1203,6,Англійська для навчання та роботи 1,Скрипак Ольга,TUESDAY,2,2023-12-13,10:00:00,2,547,2,1003,7,66,5046,0,"Англійська для навчання та роботи 1
А (ІТ) 2
Скрипак Ольга
[66]"
0_online [10009],А (ІТ) 2,1203,6,Англійська для навчання та роботи 1,Скрипак Ольга,FRIDAY,5,2023-12-16,13:30:00,4,547,8,0,27,67,5046,0,"Англійська для навчання та роботи 1
А (ІТ) 2
Скрипак Ольга
[67]"
1005_Genesis Growth Classroom [34],А (IT) 3,1204,6,Англійська для навчання та роботи 1,Скрипак Ольга,THURSDAY,4,2023-12-15,15:00:00,5,547,4,1005,22,68,5046,0,"Англійська для навчання та роботи 1
А (IT) 3
Скрипак Ольга
[68]"
1009_ARZINGER Classroom [34],А (IT) 3,1204,6,Англійська для навчання та роботи 1,Скрипак Ольга,FRIDAY,5,2023-12-16,10:00:00,2,547,6,1009,25,69,5046,0,"Англійська для навчання та роботи 1
А (IT) 3
Скрипак Ольга
[69]"
1010_ПУМБ Classroom [32],А (IT) 4,1205,6,Англійська для навчання та роботи 1,Скрипак Ольга,THURSDAY,4,2023-12-15,08:30:00,1,547,7,1010,18,70,5046,0,"Англійська для навчання та роботи 1
А (IT) 4
Скрипак Ольга
[70]"
1003_TA Ventures Classroom [148],А (IT) 4,1205,6,Англійська для навчання та роботи 1,Скрипак Ольга,WEDNESDAY,3,2023-12-14,11:30:00,3,547,2,1003,14,71,5046,0,"Англійська для навчання та роботи 1
А (IT) 4
Скрипак Ольга
[71]"
1003_TA Ventures Classroom [148],А (ІТ) 5,1206,6,Англійська для навчання та роботи 1,Орищук Лідія,WEDNESDAY,3,2023-12-14,11:30:00,3,547,2,1003,14,72,5050,0,"Англійська для навчання та роботи 1
А (ІТ) 5
Орищук Лідія
[72]"
1009_ARZINGER Classroom [34],А (ІТ) 5,1206,6,Англійська для навчання та роботи 1,Орищук Лідія,FRIDAY,5,2023-12-16,13:30:00,4,547,6,1009,27,73,5050,0,"Англійська для навчання та роботи 1
А (ІТ) 5
Орищук Лідія
[73]"
1030_Roy Gartner Memorial classroom [40],А (IT) 6,1207,6,Англійська для навчання та роботи 1,Орищук Лідія,WEDNESDAY,3,2023-12-14,10:00:00,2,547,3,1030,13,74,5050,0,"Англійська для навчання та роботи 1
А (IT) 6
Орищук Лідія
[74]"
1007_Genesis Enterpreneurship Classroom [40],А (IT) 6,1207,6,Англійська для навчання та роботи 1,Орищук Лідія,WEDNESDAY,3,2023-12-14,08:30:00,1,547,5,1007,12,75,5050,0,"Англійська для навчання та роботи 1
А (IT) 6
Орищук Лідія
[75]"
1025_ASTEM FOUNDATION Classroom [38],А (IT) 7,1208,6,Англійська для навчання та роботи 1,Кір'якова Дар'я,THURSDAY,4,2023-12-15,10:00:00,2,547,1,1025,19,76,5051,0,"Англійська для навчання та роботи 1
А (IT) 7
Кір'якова Дар'я
[76]"
1030_Roy Gartner Memorial classroom [40],А (IT) 7,1208,6,Англійська для навчання та роботи 1,Кір'якова Дар'я,TUESDAY,2,2023-12-13,08:30:00,1,547,3,1030,6,77,5051,0,"Англійська для навчання та роботи 1
А (IT) 7
Кір'якова Дар'я
[77]"
1025_ASTEM FOUNDATION Classroom [38],А (IT) 8,1209,6,Англійська для навчання та роботи 1,Кір'якова Дар'я,TUESDAY,2,2023-12-13,16:30:00,6,547,1,1025,11,78,5051,0,"Англійська для навчання та роботи 1
А (IT) 8
Кір'якова Дар'я
[78]"
1003_TA Ventures Classroom [148],А (IT) 8,1209,6,Англійська для навчання та роботи 1,Кір'якова Дар'я,THURSDAY,4,2023-12-15,11:30:00,3,547,2,1003,20,79,5051,0,"Англійська для навчання та роботи 1
А (IT) 8
Кір'якова Дар'я
[79]"
1010_ПУМБ Classroom [32],ВМ (Л) 0,1280,6,Вступ до математики,Павлов Тарас,FRIDAY,5,2023-12-16,11:30:00,3,192,7,1010,26,80,3333,1,"Вступ до математики
ВМ (Л) 0
Павлов Тарас
[80]"
1005_Genesis Growth Classroom [34],ВМ (Л) 1,1227,6,Вступ до математики,Павлов Тарас,MONDAY,1,2023-12-12,08:30:00,1,192,4,1005,0,81,3333,1,"Вступ до математики
ВМ (Л) 1
Павлов Тарас
[81]"
1002_ASTEM FOUNDATION Classroom [70],ВМ (Л) 2,1228,6,Вступ до математики,Павлов Тарас,TUESDAY,2,2023-12-13,11:30:00,3,192,0,1002,8,82,3333,1,"Вступ до математики
ВМ (Л) 2
Павлов Тарас
[82]"
1005_Genesis Growth Classroom [34],ВМ (Л) 3,1229,6,Вступ до математики,Павлов Тарас,WEDNESDAY,3,2023-12-14,10:00:00,2,192,4,1005,13,83,3333,1,"Вступ до математики
ВМ (Л) 3
Павлов Тарас
[83]"
1025_ASTEM FOUNDATION Classroom [38],ВМ (Л) 4,1230,6,Вступ до математики,Павлов Тарас,WEDNESDAY,3,2023-12-14,15:00:00,5,192,1,1025,16,84,3333,1,"Вступ до математики
ВМ (Л) 4
Павлов Тарас
[84]"
1002_ASTEM FOUNDATION Classroom [70],ВМ (Л) 5,1231,6,Вступ до математики,Павлов Тарас,TUESDAY,2,2023-12-13,13:30:00,4,192,0,1002,9,85,3333,1,"Вступ до математики
ВМ (Л) 5
Павлов Тарас
[85]"
1009_ARZINGER Classroom [34],ВМ (Л) 6,1232,6,Вступ до математики,Павлов Тарас,FRIDAY,5,2023-12-16,15:00:00,5,192,6,1009,28,86,3333,1,"Вступ до математики
ВМ (Л) 6
Павлов Тарас
[86]"
1005_Genesis Growth Classroom [34],МІП,1248,6,Вступ до математики,Чоп'юк Юрій,TUESDAY,2,2023-12-13,08:30:00,1,192,4,1005,6,87,3737,1,"Вступ до математики
МІП
Чоп'юк Юрій
[87]"
1007_Genesis Enterpreneurship Classroom [40],МІП,1248,6,Вступ до математики,Павлов Тарас,WEDNESDAY,3,2023-12-14,13:30:00,4,192,5,1007,15,88,3333,0,"Вступ до математики
МІП
Павлов Тарас
[88]"
1009_ARZINGER Classroom [34],ВМ (ПІБА) 1,1191,6,Вступ до математики,Новак Антоніна,FRIDAY,5,2023-12-16,11:30:00,3,192,6,1009,26,89,3539,0,"Вступ до математики
ВМ (ПІБА) 1
Новак Антоніна
[89]"
1025_ASTEM FOUNDATION Classroom [38],ВМ (ПІБА) 1,1191,6,Вступ до математики,Новак Антоніна,WEDNESDAY,3,2023-12-14,10:00:00,2,192,1,1025,13,90,3539,0,"Вступ до математики
ВМ (ПІБА) 1
Новак Антоніна
[90]"
0_online [10009],ВМ (ПІБА) 2,1192,6,Вступ до математики,Антошина Катерина,THURSDAY,4,2023-12-15,13:30:00,4,192,8,0,21,91,5044,0,"Вступ до математики
ВМ (ПІБА) 2
Антошина Катерина
[91]"
0_online [10009],ВМ (ПІБА) 2,1192,6,Вступ до математики,Антошина Катерина,TUESDAY,2,2023-12-13,08:30:00,1,192,8,0,6,92,5044,0,"Вступ до математики
ВМ (ПІБА) 2
Антошина Катерина
[92]"
1009_ARZINGER Classroom [34],ВМ (ПІБА) 3,1193,6,Вступ до математики,Новак Антоніна,TUESDAY,2,2023-12-13,13:30:00,4,192,6,1009,9,93,3539,0,"Вступ до математики
ВМ (ПІБА) 3
Новак Антоніна
[93]"
