room,student_group,student_group_id,div,subject,teacher,day,day_of_week,lesson_date,start_time,num_pair,lesson_id,room_id,auditory_id,time_slot_id,schedule_id,teacher_id,is_lection,text
1030_Roy Gartner Memorial classroom [40],ВМ (ПІБА) 3,1193,6,Вступ до математики,Новак Антоніна,MONDAY,1,2023-12-12,10:00:00,2,192,3,1030,1,94,3539,0,"Вступ до математики
ВМ (ПІБА) 3
Новак Антоніна
[94]"
1007_Genesis Enterpreneurship Classroom [40],ВМ0,1141,6,Вступ до математики,Грибель Ольга,WEDNESDAY,3,2023-12-14,15:00:00,5,192,5,1007,16,95,5045,0,"Вступ до математики
ВМ0
Грибель Ольга
[95]"
1010_ПУМБ Classroom [32],ВМ0,1141,6,Вступ до математики,Грибель Ольга,FRIDAY,5,2023-12-16,13:30:00,4,192,7,1010,27,96,5045,0,"Вступ до математики
ВМ0
Грибель Ольга
[96]"
1007_Genesis Enterpreneurship Classroom [40],ВМ (Ші),1189,6,Вступ до математики,Прощенко Тетяна,THURSDAY,4,2023-12-15,11:30:00,3,192,5,1007,20,97,5043,0,"Вступ до математики
ВМ (Ші)
Прощенко Тетяна
[97]"
1009_ARZINGER Classroom [34],ВМ (Ші),1189,6,Вступ до математики,Прощенко Тетяна,WEDNESDAY,3,2023-12-14,15:00:00,5,192,6,1009,16,98,5043,0,"Вступ до математики
ВМ (Ші)
Прощенко Тетяна
[98]"
1030_Roy Gartner Memorial classroom [40],ВМ (К),1190,6,Вступ до математики,Чоп'юк Юрій,THURSDAY,4,2023-12-15,08:30:00,1,192,3,1030,18,99,3737,0,"Вступ до математики
ВМ (К)
Чоп'юк Юрій
[99]"
1010_ПУМБ Classroom [32],ВМ (К),1190,6,Вступ до математики,Чоп'юк Юрій,WEDNESDAY,3,2023-12-14,10:00:00,2,192,7,1010,13,100,3737,0,"Вступ до математики
ВМ (К)
Чоп'юк Юрій
[100]"
1003_TA Ventures Classroom [148],ВМ (БЕ) 1,1195,6,Вступ до математики,Рустамова Анна,THURSDAY,4,2023-12-15,13:30:00,4,192,2,1003,21,101,5042,0,"Вступ до математики
ВМ (БЕ) 1
Рустамова Анна
[101]"
1003_TA Ventures Classroom [148],ВМ (БЕ) 1,1195,6,Вступ до математики,Рустамова Анна,MONDAY,1,2023-12-12,11:30:00,3,192,2,1003,2,102,5042,0,"Вступ до математики
ВМ (БЕ) 1
Рустамова Анна
[102]"
1025_ASTEM FOUNDATION Classroom [38],ВМ (БЕ) 2,1196,6,Вступ до математики,Прощенко Тетяна,THURSDAY,4,2023-12-15,10:00:00,2,192,1,1025,19,103,5043,0,"Вступ до математики
ВМ (БЕ) 2
Прощенко Тетяна
[103]"
1010_ПУМБ Classroom [32],ВМ (БЕ) 2,1196,6,Вступ до математики,Прощенко Тетяна,WEDNESDAY,3,2023-12-14,13:30:00,4,192,7,1010,15,104,5043,0,"Вступ до математики
ВМ (БЕ) 2
Прощенко Тетяна
[104]"
1002_ASTEM FOUNDATION Classroom [70],ВМ (БЕ) 3,1197,6,Вступ до математики,Рустамова Анна,TUESDAY,2,2023-12-13,11:30:00,3,192,0,1002,8,105,5042,0,"Вступ до математики
ВМ (БЕ) 3
Рустамова Анна
[105]"
1005_Genesis Growth Classroom [34],ВМ (БЕ) 3,1197,6,Вступ до математики,Рустамова Анна,WEDNESDAY,3,2023-12-14,08:30:00,1,192,4,1005,12,106,5042,0,"Вступ до математики
ВМ (БЕ) 3
Рустамова Анна
[106]"
1025_ASTEM FOUNDATION Classroom [38],ВМ (БЕ) 4,1198,6,Вступ до математики,Захарійченко Ліліана,WEDNESDAY,3,2023-12-14,15:00:00,5,192,1,1025,16,107,3752,0,"Вступ до математики
ВМ (БЕ) 4
Захарійченко Ліліана
[107]"
0_online [10009],ВМ (БЕ) 4,1198,6,Вступ до математики,Захарійченко Ліліана,WEDNESDAY,3,2023-12-14,08:30:00,1,192,8,0,12,108,3752,0,"Вступ до математики
ВМ (БЕ) 4
Захарійченко Ліліана
[108]"
1030_Roy Gartner Memorial classroom [40],ВМ (БЕ) 5,1199,6,Вступ до математики,Захарійченко Ліліана,TUESDAY,2,2023-12-13,11:30:00,3,192,3,1030,8,109,3752,0,"Вступ до математики
ВМ (БЕ) 5
Захарійченко Ліліана
[109]"
1003_TA Ventures Classroom [148],ВМ (БЕ) 5,1199,6,Вступ до математики,Захарійченко Ліліана,FRIDAY,5,2023-12-16,08:30:00,1,192,2,1003,24,110,3752,0,"Вступ до математики
ВМ (БЕ) 5
Захарійченко Ліліана
[110]"
1007_Genesis Enterpreneurship Classroom [40],ВМ (ЕБД) 1,1200,6,Вступ до математики,Чоп'юк Юрій,FRIDAY,5,2023-12-16,13:30:00,4,192,5,1007,27,111,3737,0,"Вступ до математики
ВМ (ЕБД) 1
Чоп'юк Юрій
[111]"
1010_ПУМБ Classroom [32],ВМ (ЕБД) 1,1200,6,Вступ до математики,Чоп'юк Юрій,WEDNESDAY,3,2023-12-14,15:00:00,5,192,7,1010,16,112,3737,0,"Вступ до математики
ВМ (ЕБД) 1
Чоп'юк Юрій
[112]"
0_online [10009],ВМ (ЕБД) 2,1201,6,Вступ до математики,Чоп'юк Юрій,FRIDAY,5,2023-12-16,15:00:00,5,192,8,0,28,113,3737,0,"Вступ до математики
ВМ (ЕБД) 2
Чоп'юк Юрій
[113]"
0_online [10009],ВМ (ЕБД) 2,1201,6,Вступ до математики,Чоп'юк Юрій,WEDNESDAY,3,2023-12-14,16:30:00,6,192,8,0,17,114,3737,0,"Вступ до математики
ВМ (ЕБД) 2
Чоп'юк Юрій
[114]"
1003_TA Ventures Classroom [148],ОП,1272,6,Основи програмування,Коротенко Артем,MONDAY,1,2023-12-12,15:00:00,5,193,2,1003,4,115,3221,1,"Основи програмування
ОП
Коротенко Артем
[115]"
0_online [10009],ОП,1272,6,Основи програмування,Коротенко Артем,WEDNESDAY,3,2023-12-14,16:30:00,6,193,8,0,17,116,3221,1,"Основи програмування
ОП
Коротенко Артем
[116]"
0_online [10009],ОП (П) 1,1285,6,Основи програмування,Насінник Андрій,WEDNESDAY,3,2023-12-14,08:30:00,1,193,8,0,12,117,5163,0,"Основи програмування
ОП (П) 1
Насінник Андрій
[117]"
1010_ПУМБ Classroom [32],ОП (П) 1,1285,6,Основи програмування,Насінник Андрій,WEDNESDAY,3,2023-12-14,15:00:00,5,193,7,1010,16,118,5163,0,"Основи програмування
ОП (П) 1
Насінник Андрій
[118]"
1025_ASTEM FOUNDATION Classroom [38],ОП (П) 2,1286,6,Основи програмування,Радченко Олексій,FRIDAY,5,2023-12-16,11:30:00,3,193,1,1025,26,119,5161,0,"Основи програмування
ОП (П) 2
Радченко Олексій
[119]"
1002_ASTEM FOUNDATION Classroom [70],ОП (П) 2,1286,6,Основи програмування,Радченко Олексій,FRIDAY,5,2023-12-16,10:00:00,2,193,0,1002,25,120,5161,0,"Основи програмування
ОП (П) 2
Радченко Олексій
[120]"
0_online [10009],ОП (П) 3,1287,6,Основи програмування,Бардін Владислав,FRIDAY,5,2023-12-16,13:30:00,4,193,8,0,27,121,5160,0,"Основи програмування
ОП (П) 3
Бардін Владислав
[121]"
1002_ASTEM FOUNDATION Classroom [70],ОП (П) 3,1287,6,Основи програмування,Бардін Владислав,TUESDAY,2,2023-12-13,11:30:00,3,193,0,1002,8,122,5160,0,"Основи програмування
ОП (П) 3
Бардін Владислав
[122]"
0_online [10009],ОП (П) 4,1288,6,Основи програмування,Огойко Микола,THURSDAY,4,2023-12-15,16:30:00,6,193,8,0,23,123,5162,0,"Основи програмування
ОП (П) 4
Огойко Микола
[123]"
1003_TA Ventures Classroom [148],ОП (П) 4,1288,6,Основи програмування,Огойко Микола,WEDNESDAY,3,2023-12-14,13:30:00,4,193,2,1003,15,124,5162,0,"Основи програмування
ОП (П) 4
Огойко Микола
[124]"
1010_ПУМБ Classroom [32],ОП (П) 5,1289,6,Основи програмування,Бардін Владислав,FRIDAY,5,2023-12-16,15:00:00,5,193,7,1010,28,125,5160,0,"Основи програмування
ОП (П) 5
Бардін Владислав
[125]"
1007_Genesis Enterpreneurship Classroom [40],ОП (П) 5,1289,6,Основи програмування,Бардін Владислав,TUESDAY,2,2023-12-13,16:30:00,6,193,5,1007,11,126,5160,0,"Основи програмування
ОП (П) 5
Бардін Владислав
[126]"
1007_Genesis Enterpreneurship Classroom [40],ОП (П) 6,1317,6,Основи програмування,Бардін Владислав,THURSDAY,4,2023-12-15,11:30:00,3,193,5,1007,20,127,5160,0,"Основи програмування
ОП (П) 6
Бардін Владислав
[127]"
1007_Genesis Enterpreneurship Classroom [40],ОП (П) 6,1317,6,Основи програмування,Бардін Владислав,FRIDAY,5,2023-12-16,16:30:00,6,193,5,1007,29,128,5160,0,"Основи програмування
ОП (П) 6
Бардін Владислав
[128]"
1007_Genesis Enterpreneurship Classroom [40],ВМ (Т) 1,1275,6,Вступ до математики,Павлов Тарас,FRIDAY,5,2023-12-16,08:30:00,1,192,5,1007,24,129,3333,0,"Вступ до математики
ВМ (Т) 1
Павлов Тарас
[129]"
1030_Roy Gartner Memorial classroom [40],ВМ (Т) 2,1276,6,Вступ до математики,Павлов Тарас,MONDAY,1,2023-12-12,10:00:00,2,192,3,1030,1,130,3333,0,"Вступ до математики
ВМ (Т) 2
Павлов Тарас
[130]"
1030_Roy Gartner Memorial classroom [40],ВМ (Т) 3,1277,6,Вступ до математики,Павлов Тарас,WEDNESDAY,3,2023-12-14,11:30:00,3,192,3,1030,14,131,3333,0,"Вступ до математики
ВМ (Т) 3
Павлов Тарас
[131]"
1003_TA Ventures Classroom [148],ВМ (Т) 4,1278,6,Вступ до математики,Павлов Тарас,THURSDAY,4,2023-12-15,11:30:00,3,192,2,1003,20,132,3333,0,"Вступ до математики
ВМ (Т) 4
Павлов Тарас
[132]"
1005_Genesis Growth Classroom [34],ІТЕ (Л) 1,1306,6,Основи ІТ для бізнесу,Давидко Василь,FRIDAY,5,2023-12-16,16:30:00,6,570,4,1005,29,133,5052,1,"Основи ІТ для бізнесу
ІТЕ (Л) 1
Давидко Василь
[133]"
0_online [10009],ІТЕ (Л) 1,1306,6,Основи ІТ для бізнесу,Давидко Василь,TUESDAY,2,2023-12-13,10:00:00,2,570,8,0,7,134,5052,1,"Основи ІТ для бізнесу
ІТЕ (Л) 1
Давидко Василь
[134]"
1002_ASTEM FOUNDATION Classroom [70],ІТЕ (Л)2,1307,6,Основи ІТ для бізнесу,Давидко Василь,THURSDAY,4,2023-12-15,10:00:00,2,570,0,1002,19,135,5052,1,"Основи ІТ для бізнесу
ІТЕ (Л)2
Давидко Василь
[135]"
1009_ARZINGER Classroom [34],ІТЕ (Л)2,1307,6,Основи ІТ для бізнесу,Давидко Василь,FRIDAY,5,2023-12-16,10:00:00,2,570,6,1009,25,136,5052,1,"Основи ІТ для бізнесу
ІТЕ (Л)2
Давидко Василь
[136]"
1010_ПУМБ Classroom [32],ПП,1257,6,Парадигми програмування,Яременко Вадим,TUESDAY,2,2023-12-13,11:30:00,3,233,7,1010,8,137,3727,0,"Парадигми програмування
ПП
Яременко Вадим
[137]"
1025_ASTEM FOUNDATION Classroom [38],ПП,1257,6,Парадигми програмування,Яременко Вадим,TUESDAY,2,2023-12-13,10:00:00,2,233,1,1025,7,138,3727,0,"Парадигми програмування
ПП
Яременко Вадим
[138]"
0_online [10009],ПП,1257,6,Парадигми програмування,Яременко Вадим,MONDAY,1,2023-12-12,11:30:00,3,233,8,0,2,139,3727,1,"Парадигми програмування
ПП
Яременко Вадим
[139]"
1025_ASTEM FOUNDATION Classroom [38],ПП,1257,6,Парадигми програмування,Яременко Вадим,TUESDAY,2,2023-12-13,08:30:00,1,233,1,1025,6,140,3727,1,"Парадигми програмування
ПП
Яременко Вадим
[140]"
1009_ARZINGER Classroom [34],ВТ,1258,6,Веб-технології,Сеник Юлія,TUESDAY,2,2023-12-13,15:00:00,5,464,6,1009,10,141,5063,0,"Веб-технології
ВТ
Сеник Юлія
[141]"
1007_Genesis Enterpreneurship Classroom [40],ВТ,1258,6,Веб-технології,Сеник Юлія,WEDNESDAY,3,2023-12-14,11:30:00,3,464,5,1007,14,142,5063,0,"Веб-технології
ВТ
Сеник Юлія
[142]"
1010_ПУМБ Classroom [32],ВТ,1258,6,Веб-технології,Сеник Юлія,FRIDAY,5,2023-12-16,11:30:00,3,464,7,1010,26,143,5063,1,"Веб-технології
ВТ
Сеник Юлія
[143]"
1002_ASTEM FOUNDATION Classroom [70],ВТ,1258,6,Веб-технології,Сеник Юлія,FRIDAY,5,2023-12-16,10:00:00,2,464,0,1002,25,144,5063,1,"Веб-технології
ВТ
Сеник Юлія
[144]"
1007_Genesis Enterpreneurship Classroom [40],Мі,1255,6,Мікроекономіка II,Махова Галина,FRIDAY,5,2023-12-16,13:30:00,4,203,5,1007,27,145,3753,0,"Мікроекономіка II
Мі
Махова Галина
[145]"
1003_TA Ventures Classroom [148],Мі,1255,6,Мікроекономіка II,Махова Галина,MONDAY,1,2023-12-12,11:30:00,3,203,2,1003,2,146,3753,0,"Мікроекономіка II
Мі
Махова Галина
[146]"
1003_TA Ventures Classroom [148],Мі,1255,6,Мікроекономіка II,Махова Галина,TUESDAY,2,2023-12-13,11:30:00,3,203,2,1003,8,147,3753,1,"Мікроекономіка II
Мі
Махова Галина
[147]"
1009_ARZINGER Classroom [34],Мі,1255,6,Мікроекономіка II,Махова Галина,WEDNESDAY,3,2023-12-14,10:00:00,2,203,6,1009,13,148,3753,1,"Мікроекономіка II
Мі
Махова Галина
[148]"
1005_Genesis Growth Classroom [34],МЕЗ ALL,1367,6,Математика для економічних застосувань ІІ,Аксьонов Михайло,TUESDAY,2,2023-12-13,15:00:00,5,202,4,1005,10,149,5059,1,"Математика для економічних застосувань ІІ
МЕЗ ALL
Аксьонов Михайло
[149]"
1003_TA Ventures Classroom [148],МЕЗ ALL,1367,6,Математика для економічних застосувань ІІ,Аксьонов Михайло,TUESDAY,2,2023-12-13,13:30:00,4,202,2,1003,9,150,5059,1,"Математика для економічних застосувань ІІ
МЕЗ ALL
Аксьонов Михайло
[150]"
1002_ASTEM FOUNDATION Classroom [70],МЕЗ онлайн,1253,6,Математика для економічних застосувань ІІ,Аксьонов Михайло,WEDNESDAY,3,2023-12-14,15:00:00,5,202,0,1002,16,151,5059,0,"Математика для економічних застосувань ІІ
МЕЗ онлайн
Аксьонов Михайло
[151]"
1002_ASTEM FOUNDATION Classroom [70],МЕЗ онлайн,1253,6,Математика для економічних застосувань ІІ,Аксьонов Михайло,THURSDAY,4,2023-12-15,08:30:00,1,202,0,1002,18,152,5059,0,"Математика для економічних застосувань ІІ
МЕЗ онлайн
Аксьонов Михайло
[152]"
1010_ПУМБ Classroom [32],МЕЗ (П) 1,1273,6,Математика для економічних застосувань ІІ,Дашков Олександр,FRIDAY,5,2023-12-16,08:30:00,1,202,7,1010,24,153,5060,0,"Математика для економічних застосувань ІІ
МЕЗ (П) 1
Дашков Олександр
[153]"
0_online [10009],МЕЗ (П) 1,1273,6,Математика для економічних застосувань ІІ,Дашков Олександр,MONDAY,1,2023-12-12,08:30:00,1,202,8,0,0,154,5060,0,"Математика для економічних застосувань ІІ
МЕЗ (П) 1
Дашков Олександр
[154]"
1009_ARZINGER Classroom [34],МЕЗ (П) 2,1274,6,Математика для економічних застосувань ІІ,Дашков Олександр,TUESDAY,2,2023-12-13,08:30:00,1,202,6,1009,6,155,5060,0,"Математика для економічних застосувань ІІ
МЕЗ (П) 2
Дашков Олександр
[155]"
1003_TA Ventures Classroom [148],МЕЗ (П) 2,1274,6,Математика для економічних застосувань ІІ,Дашков Олександр,WEDNESDAY,3,2023-12-14,15:00:00,5,202,2,1003,16,156,5060,0,"Математика для економічних застосувань ІІ
МЕЗ (П) 2
Дашков Олександр
[156]"
1007_Genesis Enterpreneurship Classroom [40],ОПІ,1259,6,Основи програмної інженерії,Подколзін Андрій,THURSDAY,4,2023-12-15,10:00:00,2,344,5,1007,19,157,5064,1,"Основи програмної інженерії
ОПІ
Подколзін Андрій
[157]"
1002_ASTEM FOUNDATION Classroom [70],ОПІ,1259,6,Основи програмної інженерії,Подколзін Андрій,MONDAY,1,2023-12-12,08:30:00,1,344,0,1002,0,158,5064,1,"Основи програмної інженерії
ОПІ
Подколзін Андрій
[158]"
1010_ПУМБ Classroom [32],ОПІ,1259,6,Основи програмної інженерії,Подколзін Андрій,MONDAY,1,2023-12-12,10:00:00,2,344,7,1010,1,159,5064,0,"Основи програмної інженерії
ОПІ
Подколзін Андрій
[159]"
1005_Genesis Growth Classroom [34],ОПІ,1259,6,Основи програмної інженерії,Подколзін Андрій,FRIDAY,5,2023-12-16,08:30:00,1,344,4,1005,24,160,5064,0,"Основи програмної інженерії
ОПІ
Подколзін Андрій
[160]"
1030_Roy Gartner Memorial classroom [40],ЙС (П) 0,1304,6,Імовірність і статистика,Дашков Олександр,FRIDAY,5,2023-12-16,16:30:00,6,205,3,1030,29,161,5060,0,"Імовірність і статистика
ЙС (П) 0
Дашков Олександр
[161]"
1030_Roy Gartner Memorial classroom [40],ЙС (П) 0,1304,6,Імовірність і статистика,Дашков Олександр,THURSDAY,4,2023-12-15,16:30:00,6,205,3,1030,23,162,5060,0,"Імовірність і статистика
ЙС (П) 0
Дашков Олександр
[162]"
1010_ПУМБ Classroom [32],ЙС (П)1,1300,6,Імовірність і статистика,Горовой Микита,WEDNESDAY,3,2023-12-14,08:30:00,1,205,7,1010,12,163,5061,0,"Імовірність і статистика
ЙС (П)1
Горовой Микита
[163]"
1007_Genesis Enterpreneurship Classroom [40],ЙС (П)1,1300,6,Імовірність і статистика,Горовой Микита,THURSDAY,4,2023-12-15,10:00:00,2,205,5,1007,19,164,5061,0,"Імовірність і статистика
ЙС (П)1
Горовой Микита
[164]"
1002_ASTEM FOUNDATION Classroom [70],ЙС (П)2,1301,6,Імовірність і статистика,Глазунов Анатолій,THURSDAY,4,2023-12-15,16:30:00,6,205,0,1002,23,165,2371,0,"Імовірність і статистика
ЙС (П)2
Глазунов Анатолій
[165]"
0_online [10009],ЙС (П)2,1301,6,Імовірність і статистика,Глазунов Анатолій,FRIDAY,5,2023-12-16,13:30:00,4,205,8,0,27,166,2371,0,"Імовірність і статистика
ЙС (П)2
Глазунов Анатолій
[166]"
1010_ПУМБ Classroom [32],ЙС (П)3,1302,6,Імовірність і статистика,Аксьонов Михайло,WEDNESDAY,3,2023-12-14,13:30:00,4,205,7,1010,15,167,5059,0,"Імовірність і статистика
ЙС (П)3
Аксьонов Михайло
[167]"
1002_ASTEM FOUNDATION Classroom [70],ЙС (П)3,1302,6,Імовірність і статистика,Аксьонов Михайло,WEDNESDAY,3,2023-12-14,08:30:00,1,205,0,1002,12,168,5059,0,"Імовірність і статистика
ЙС (П)3
Аксьонов Михайло
[168]"
1007_Genesis Enterpreneurship Classroom [40],ЙС ALL,1366,6,Імовірність і статистика,Дашков Олександр,MONDAY,1,2023-12-12,16:30:00,6,205,5,1007,5,169,5060,1,"Імовірність і статистика
ЙС ALL
Дашков Олександр
[169]"
1010_ПУМБ Classroom [32],ЙС ALL,1366,6,Імовірність і статистика,Дашков Олександр,TUESDAY,2,2023-12-13,13:30:00,4,205,7,1010,9,170,5060,1,"Імовірність і статистика
ЙС ALL
Дашков Олександр
[170]"
1009_ARZINGER Classroom [34],ЕМ,1290,6,Економетрика,Таміліна Лариса,MONDAY,1,2023-12-12,10:00:00,2,216,6,1009,1,171,4001,1,"Економетрика
ЕМ
Таміліна Лариса
[171]"
1025_ASTEM FOUNDATION Classroom [38],ЕМ,1290,6,Економетрика,Таміліна Лариса,FRIDAY,5,2023-12-16,11:30:00,3,216,1,1025,26,172,4001,1,"Економетрика
ЕМ
Таміліна Лариса
[172]"
1002_ASTEM FOUNDATION Classroom [70],ЕМ 1,1368,6,Економетрика,Таміліна Лариса,MONDAY,1,2023-12-12,11:30:00,3,216,0,1002,2,173,4001,0,"Економетрика
ЕМ 1
Таміліна Лариса
[173]"
1003_TA Ventures Classroom [148],ЕМ 1,1368,6,Економетрика,Таміліна Лариса,WEDNESDAY,3,2023-12-14,13:30:00,4,216,2,1003,15,174,4001,0,"Економетрика
ЕМ 1
Таміліна Лариса
[174]"
1002_ASTEM FOUNDATION Classroom [70],ЕМ 0,1279,6,Економетрика,Нікуліна Олена,FRIDAY,5,2023-12-16,13:30:00,4,216,0,1002,27,175,5065,0,"Економетрика
ЕМ 0
Нікуліна Олена
[175]"
1010_ПУМБ Classroom [32],ЕМ 0,1279,6,Економетрика,Нікуліна Олена,MONDAY,1,2023-12-12,11:30:00,3,216,7,1010,2,176,5065,0,"Економетрика
ЕМ 0
Нікуліна Олена
[176]"
1010_ПУМБ Classroom [32],ДПСН,1262,6,Дослідницький проект у соціальних науках,Таміліна Лариса,WEDNESDAY,3,2023-12-14,10:00:00,2,357,7,1010,13,177,4001,1,"Дослідницький проект у соціальних науках
ДПСН
Таміліна Лариса
[177]"
1002_ASTEM FOUNDATION Classroom [70],ДПСН,1262,6,Дослідницький проект у соціальних науках,Таміліна Лариса,FRIDAY,5,2023-12-16,10:00:00,2,357,0,1002,25,178,4001,1,"Дослідницький проект у соціальних науках
ДПСН
Таміліна Лариса
[178]"
1030_Roy Gartner Memorial classroom [40],ДПСН,1262,6,Дослідницький проект у соціальних науках,Таміліна Лариса,WEDNESDAY,3,2023-12-14,11:30:00,3,357,3,1030,14,179,4001,0,"Дослідницький проект у соціальних науках
ДПСН
Таміліна Лариса
[179]"
1007_Genesis Enterpreneurship Classroom [40],ДПСН,1262,6,Дослідницький проект у соціальних науках,Таміліна Лариса,THURSDAY,4,2023-12-15,10:00:00,2,357,5,1007,19,180,4001,0,"Дослідницький проект у соціальних науках
ДПСН
Таміліна Лариса
[180]"
1007_Genesis Enterpreneurship Classroom [40],АЧР,1264,6,Аналіз часових рядів,Круковець Дмитро,THURSDAY,4,2023-12-15,15:00:00,5,222,5,1007,22,181,4002,0,"Аналіз часових рядів
АЧР
Круковець Дмитро
[181]"
1007_Genesis Enterpreneurship Classroom [40],ПМ,1263,6,Управління проектами,Відякін Михайло,FRIDAY,5,2023-12-16,11:30:00,3,559,5,1007,26,182,5066,1,"Управління проектами
ПМ
Відякін Михайло
[182]"
1010_ПУМБ Classroom [32],ПМ,1263,6,Управління проектами,Відякін Михайло,MONDAY,1,2023-12-12,16:30:00,6,559,7,1010,5,183,5066,1,"Управління проектами
ПМ
Відякін Михайло
[183]"
1003_TA Ventures Classroom [148],ПМ,1263,6,Управління проектами,Відякін Михайло,TUESDAY,2,2023-12-13,11:30:00,3,559,2,1003,8,184,5066,0,"Управління проектами
ПМ
Відякін Михайло
[184]"
0_online [10009],ПМ,1263,6,Управління проектами,Відякін Михайло,THURSDAY,4,2023-12-15,11:30:00,3,559,8,0,20,185,5066,0,"Управління проектами
ПМ
Відякін Михайло
[185]"
1025_ASTEM FOUNDATION Classroom [38],ВМ (П),1271,6,Вступ до математики,Павлов Тарас,THURSDAY,4,2023-12-15,15:00:00,5,192,1,1025,22,186,3333,0,"Вступ до математики
ВМ (П)
Павлов Тарас
[186]"
1002_ASTEM FOUNDATION Classroom [70],ВР,1132,6,Вступ до релігієзнавства,Нікіфоров Карен,THURSDAY,4,2023-12-15,08:30:00,1,349,0,1002,18,187,5210,1,"Вступ до релігієзнавства
ВР
Нікіфоров Карен
[187]"
1009_ARZINGER Classroom [34],ВР,1132,6,Вступ до релігієзнавства,Нікіфоров Карен,MONDAY,1,2023-12-12,13:30:00,4,349,6,1009,3,188,5210,1,"Вступ до релігієзнавства
ВР
Нікіфоров Карен
[188]"
1003_TA Ventures Classroom [148],ВР,1132,6,Вступ до релігієзнавства,Нікіфоров Карен,THURSDAY,4,2023-12-15,13:30:00,4,349,2,1003,21,189,5210,0,"Вступ до релігієзнавства
ВР
Нікіфоров Карен
[189]"
0_online [10009],ВР,1132,6,Вступ до релігієзнавства,Нікіфоров Карен,WEDNESDAY,3,2023-12-14,08:30:00,1,349,8,0,12,190,5210,0,"Вступ до релігієзнавства
ВР
Нікіфоров Карен
[190]"
1030_Roy Gartner Memorial classroom [40],БА,1309,6,Бізнес-аналіз,Несторак Володимир,TUESDAY,2,2023-12-13,16:30:00,6,241,3,1030,11,191,5067,1,"Бізнес-аналіз
БА
Несторак Володимир
[191]"
1009_ARZINGER Classroom [34],БА,1309,6,Бізнес-аналіз,Несторак Володимир,WEDNESDAY,3,2023-12-14,16:30:00,6,241,6,1009,17,192,5067,0,"Бізнес-аналіз
БА
Несторак Володимир
[192]"
0_online [10009],АПД,1315,6,Актуальні проблеми довкілля,Дацюк Інна,FRIDAY,5,2023-12-16,15:00:00,5,445,8,0,28,193,5214,0,"Актуальні проблеми довкілля
АПД
Дацюк Інна
[193]"
1009_ARZINGER Classroom [34],АПД,1315,6,Актуальні проблеми довкілля,Дацюк Інна,FRIDAY,5,2023-12-16,16:30:00,6,445,6,1009,29,194,5214,0,"Актуальні проблеми довкілля
АПД
Дацюк Інна
[194]"
1010_ПУМБ Classroom [32],АПД,1315,6,Актуальні проблеми довкілля,Дацюк Інна,TUESDAY,2,2023-12-13,10:00:00,2,445,7,1010,7,195,5214,0,"Актуальні проблеми довкілля
АПД
Дацюк Інна
[195]"
